item	type	count
WORD/charts	word	87658
WORD/praised	word	87651
WORD/fishing	word	87632
WORD/symphony	word	87576
WORD/element	word	87560
WORD/debuted	word	87506
WORD/artistic	word	87457
WORD/compilation	word	87291
WORD/finding	word	87277
WORD/roughly	word	87077
WORD/filled	word	87031
WORD/fictional	word	87025
WORD/nazi	word	86989
WORD/rejected	word	86954
WORD/gary	word	86932
WORD/pittsburgh	word	86927
WORD/singh	word	86906
WORD/legislation	word	86900
WORD/desert	word	86871
WORD/pool	word	86865
WORD/afterwards	word	86737
WORD/separated	word	86733
WORD/relative	word	86681
WORD/roll	word	86591
WORD/accompanied	word	86579
WORD/whilst	word	86472
WORD/charter	word	86446
WORD/daughters	word	86442
WORD/voivodeship	word	86433
WORD/script	word	86396
WORD/duties	word	86395
WORD/depth	word	86374
WORD/technique	word	86363
WORD/ann	word	86361
WORD/coalition	word	86328
WORD/occupation	word	86273
WORD/domain	word	86252
WORD/snow	word	86215
WORD/uncle	word	86124
WORD/ma	word	86122
WORD/limit	word	86097
WORD/disc	word	86035
WORD/victims	word	85966
WORD/masters	word	85961
WORD/requirements	word	85867
WORD/eleven	word	85853
WORD/linked	word	85839
WORD/depending	word	85825
WORD/nelson	word	85823
WORD/indigenous	word	85811
WORD/strategic	word	85670
WORD/hampshire	word	85649
WORD/dallas	word	85595
WORD/admitted	word	85576
WORD/hop	word	85564
WORD/losses	word	85527
WORD/nick	word	85526
WORD/industries	word	85526
WORD/commerce	word	85482
WORD/liverpool	word	85463
WORD/suicide	word	85460
WORD/z	word	85435
WORD/classification	word	85326
WORD/arrival	word	85321
WORD/visitors	word	85321
WORD/constant	word	85268
WORD/easy	word	85267
WORD/capable	word	85244
WORD/stood	word	85216
WORD/partners	word	85200
WORD/gray	word	85106
WORD/markets	word	85105
WORD/hunter	word	85077
WORD/nova	word	85053
WORD/corporate	word	85013
WORD/covering	word	84973
WORD/policies	word	84959
WORD/thompson	word	84944
WORD/fantasy	word	84864
WORD/indonesia	word	84862
WORD/prepared	word	84811
WORD/assumed	word	84796
WORD/electrical	word	84776
WORD/carlos	word	84686
WORD/zero	word	84679
WORD/ian	word	84662
WORD/threatened	word	84637
WORD/executed	word	84607
WORD/finland	word	84590
WORD/struck	word	84574
WORD/romania	word	84549
WORD/1889	word	84514
WORD/springs	word	84503
WORD/lakes	word	84494
WORD/requires	word	84458
WORD/birmingham	word	84447
WORD/drawing	word	84352
WORD/practices	word	84351
WORD/print	word	84345
WORD/1893	word	84285
WORD/skin	word	84218
WORD/fifa	word	84189
WORD/context	word	84142
WORD/publisher	word	84141
WORD/1885	word	84130
WORD/frequency	word	84121
WORD/wooden	word	84084
WORD/mouth	word	84059
WORD/campbell	word	83993
WORD/forests	word	83968
WORD/narrow	word	83946
WORD/retained	word	83939
WORD/significantly	word	83924
WORD/jeff	word	83916
WORD/abbey	word	83905
WORD/1894	word	83872
WORD/brick	word	83814
WORD/debate	word	83764
WORD/stopped	word	83620
WORD/soil	word	83598
WORD/1892	word	83591
WORD/components	word	83538
WORD/boundary	word	83439
WORD/rapid	word	83423
WORD/experienced	word	83351
WORD/speaker	word	83327
WORD/powered	word	83322
WORD/happy	word	83311
WORD/giant	word	83307
WORD/childhood	word	83303
WORD/coverage	word	83238
WORD/interested	word	83189
WORD/legislature	word	83176
WORD/amendment	word	83157
WORD/tests	word	83119
WORD/54	word	83096
WORD/differences	word	82931
WORD/experimental	word	82929
WORD/tall	word	82868
WORD/qualifying	word	82866
WORD/changing	word	82798
WORD/rates	word	82756
WORD/jason	word	82694
WORD/ownership	word	82629
WORD/rising	word	82567
WORD/popularity	word	82546
WORD/bomb	word	82519
WORD/safe	word	82506
WORD/expression	word	82502
WORD/roy	word	82459
WORD/offering	word	82395
WORD/movies	word	82351
WORD/replacement	word	82349
WORD/friendly	word	82337
WORD/ensure	word	82309
WORD/equipped	word	82298
WORD/wright	word	82215
WORD/tunnel	word	82184
WORD/guy	word	82170
WORD/employment	word	82169
WORD/suggests	word	82160
WORD/robinson	word	82153
WORD/hosts	word	82114
WORD/defeating	word	82067
WORD/franchise	word	82054
WORD/processes	word	82042
WORD/maintenance	word	81901
WORD/businessman	word	81864
WORD/forming	word	81799
WORD/successor	word	81744
WORD/grow	word	81698
WORD/marshall	word	81694
WORD/criticism	word	81690
WORD/proper	word	81678
WORD/honour	word	81673
WORD/tribe	word	81617
WORD/newspapers	word	81615
WORD/1891	word	81508
WORD/depression	word	81501
WORD/landscape	word	81497
WORD/driven	word	81462
WORD/perfect	word	81424
WORD/rain	word	81423
WORD/integrated	word	81402
WORD/matthew	word	81379
WORD/graham	word	81371
WORD/nba	word	81354
WORD/modified	word	81343
WORD/description	word	81291
WORD/slow	word	81276
WORD/medals	word	81275
WORD/belgian	word	81256
WORD/judges	word	81207
WORD/occasionally	word	81200
WORD/classified	word	81172
WORD/continuing	word	81105
WORD/coaches	word	81097
WORD/meters	word	81062
WORD/portrayed	word	81032
WORD/andy	word	81015
WORD/karl	word	81000
WORD/appearing	word	80967
WORD/mills	word	80963
WORD/learn	word	80921
WORD/archbishop	word	80912
WORD/shell	word	80906
WORD/threat	word	80898
WORD/ago	word	80878
WORD/taiwan	word	80876
WORD/maine	word	80856
WORD/resident	word	80835
WORD/filmed	word	80816
WORD/tools	word	80771
WORD/murray	word	80756
WORD/restoration	word	80747
WORD/personality	word	80743
WORD/vessels	word	80727
WORD/lanka	word	80706
WORD/evil	word	80667
WORD/missions	word	80607
WORD/somewhat	word	80559
WORD/statue	word	80507
WORD/fred	word	80495
WORD/trading	word	80452
WORD/1888	word	80448
WORD/bond	word	80383
WORD/benefit	word	80255
WORD/bible	word	80212
WORD/wheel	word	80206
WORD/visiting	word	80201
WORD/flows	word	80140
WORD/dated	word	80133
WORD/column	word	80102
WORD/1865	word	80078
WORD/summit	word	80025
WORD/finnish	word	79994
WORD/formally	word	79817
WORD/carbon	word	79778
WORD/anything	word	79746
WORD/stayed	word	79742
WORD/instrumental	word	79740
WORD/surgery	word	79721
WORD/battery	word	79684
WORD/entering	word	79666
WORD/huge	word	79644
WORD/colour	word	79589
WORD/robin	word	79588
WORD/1861	word	79558
WORD/printed	word	79526
WORD/influential	word	79520
WORD/raise	word	79478
WORD/initiative	word	79464
WORD/carter	word	79457
WORD/definition	word	79448
WORD/opinion	word	79445
WORD/stream	word	79432
WORD/breaking	word	79412
WORD/instance	word	79398
WORD/centers	word	79397
WORD/ready	word	79384
WORD/progressive	word	79380
WORD/dakota	word	79319
WORD/il	word	79288
WORD/grown	word	79258
WORD/nomination	word	79232
WORD/adding	word	79224
WORD/channels	word	79221
WORD/superior	word	79154
WORD/charity	word	79154
WORD/celebrated	word	79023
WORD/1880	word	79023
WORD/charlie	word	79009
WORD/merchant	word	78963
WORD/accounts	word	78957
WORD/dna	word	78933
WORD/tied	word	78910
WORD/couples	word	78835
WORD/architectural	word	78794
WORD/monastery	word	78788
WORD/beauty	word	78780
WORD/sugar	word	78734
WORD/crash	word	78678
WORD/56	word	78671
WORD/1920s	word	78558
WORD/videos	word	78515
WORD/speak	word	78440
WORD/victorian	word	78428
WORD/volumes	word	78419
WORD/ride	word	78416
WORD/concerns	word	78383
WORD/thousand	word	78358
WORD/achievement	word	78350
WORD/150	word	78348
WORD/whereas	word	78300
WORD/external	word	78246
WORD/basin	word	78214
WORD/phone	word	78211
WORD/remix	word	78202
WORD/adults	word	78181
WORD/orleans	word	78174
WORD/visible	word	78147
WORD/panel	word	78080
WORD/sponsored	word	78051
WORD/53	word	78033
WORD/archive	word	78025
WORD/processing	word	78022
WORD/delhi	word	77954
WORD/concrete	word	77948
WORD/criticized	word	77883
WORD/scientists	word	77861
WORD/wayne	word	77857
WORD/railways	word	77853
WORD/virgin	word	77845
WORD/1864	word	77764
WORD/morris	word	77735
WORD/brooklyn	word	77726
WORD/benjamin	word	77649
WORD/yorkshire	word	77619
WORD/output	word	77581
WORD/indians	word	77566
WORD/constitutional	word	77525
WORD/mechanical	word	77473
WORD/evolution	word	77460
WORD/versus	word	77459
WORD/dragon	word	77439
WORD/transit	word	77410
WORD/bears	word	77375
WORD/annually	word	77356
WORD/triple	word	77354
WORD/achieve	word	77237
WORD/1887	word	77235
WORD/minimum	word	77225
WORD/talent	word	77193
WORD/municipalities	word	77150
WORD/cat	word	77088
WORD/athletes	word	77027
WORD/1862	word	77025
WORD/riding	word	76995
WORD/producers	word	76981
WORD/amongst	word	76949
WORD/conduct	word	76942
WORD/barbara	word	76872
WORD/eliminated	word	76772
WORD/photography	word	76731
WORD/branches	word	76716
WORD/longest	word	76683
WORD/adventure	word	76652
WORD/movements	word	76594
WORD/glasgow	word	76580
WORD/fruit	word	76559
WORD/operational	word	76556
WORD/jobs	word	76544
WORD/cbs	word	76541
WORD/gang	word	76528
WORD/alt	word	76512
WORD/agencies	word	76483
WORD/95	word	76387
WORD/moment	word	76357
WORD/1870	word	76321
WORD/wildlife	word	76306
WORD/plate	word	76292
WORD/infrastructure	word	76272
WORD/advertising	word	76264
WORD/egyptian	word	76263
WORD/bringing	word	76260
WORD/apparently	word	76257
WORD/helping	word	76215
WORD/spiritual	word	76198
WORD/extreme	word	76193
WORD/licensed	word	76172
WORD/spoken	word	76111
WORD/chemistry	word	76086
WORD/mail	word	76076
WORD/counter	word	76074
WORD/sculpture	word	76054
WORD/serbian	word	75951
WORD/revenue	word	75884
WORD/happened	word	75882
WORD/roots	word	75866
WORD/principles	word	75846
WORD/hurricane	word	75841
WORD/jerusalem	word	75830
WORD/fear	word	75785
WORD/drop	word	75780
WORD/representation	word	75767
WORD/warren	word	75761
WORD/habitat	word	75750
WORD/nicholas	word	75740
WORD/1886	word	75709
WORD/preserved	word	75707
WORD/romanian	word	75707
WORD/thailand	word	75691
WORD/cited	word	75600
WORD/activist	word	75595
WORD/cook	word	75524
WORD/surviving	word	75459
WORD/genre	word	75452
WORD/considerable	word	75415
WORD/document	word	75386
WORD/reputation	word	75359
WORD/1863	word	75345
WORD/completion	word	75333
WORD/barry	word	75333
WORD/jonathan	word	75297
WORD/adaptation	word	75251
WORD/cousin	word	75203
WORD/massive	word	75197
WORD/facing	word	75182
WORD/replacing	word	75175
WORD/consider	word	75170
WORD/illustrated	word	75141
WORD/richmond	word	75037
WORD/boats	word	75035
WORD/hans	word	74952
WORD/outer	word	74951
WORD/portland	word	74919
WORD/surrounded	word	74901
WORD/horses	word	74901
WORD/peaked	word	74894
WORD/increasingly	word	74842
WORD/strongly	word	74802
WORD/ill	word	74751
WORD/dictionary	word	74732
WORD/madrid	word	74710
WORD/handed	word	74694
WORD/neither	word	74661
WORD/manner	word	74655
WORD/ninth	word	74642
WORD/tie	word	74583
WORD/weekend	word	74564
WORD/baker	word	74520
WORD/hundreds	word	74401
WORD/vessel	word	74379
WORD/controversy	word	74367
WORD/normally	word	74356
WORD/license	word	74326
WORD/pioneer	word	74288
WORD/09	word	74244
WORD/58	word	74215
WORD/penalty	word	74207
WORD/rival	word	74191
WORD/oak	word	74131
WORD/guinea	word	74128
WORD/editions	word	74112
WORD/1881	word	74087
WORD/indicated	word	74060
WORD/participation	word	74023
WORD/turning	word	74016
WORD/oblast	word	73983
WORD/illegal	word	73970
WORD/1884	word	73937
WORD/experiences	word	73935
WORD/explained	word	73916
WORD/wedding	word	73839
WORD/competing	word	73814
WORD/existed	word	73780
WORD/disney	word	73724
WORD/add	word	73711
WORD/evans	word	73678
WORD/59	word	73669
WORD/proposal	word	73602
WORD/indicate	word	73587
WORD/rated	word	73541
WORD/feed	word	73443
WORD/option	word	73412
WORD/57	word	73412
WORD/sweet	word	73386
WORD/rico	word	73321
WORD/jerry	word	73287
WORD/continental	word	73226
WORD/agents	word	73189
WORD/declined	word	73151
WORD/cash	word	73146
WORD/patrol	word	73140
WORD/assault	word	73064
WORD/arabic	word	73040
WORD/08	word	73024
WORD/appointment	word	73012
WORD/links	word	72954
WORD/secure	word	72932
WORD/wants	word	72872
WORD/caribbean	word	72861
WORD/warner	word	72754
WORD/harbor	word	72752
WORD/submarine	word	72743
WORD/q	word	72731
WORD/borders	word	72712
WORD/clinical	word	72695
WORD/alice	word	72692
WORD/contribution	word	72568
WORD/romantic	word	72462
WORD/1000	word	72461
WORD/ratio	word	72411
WORD/costa	word	72378
WORD/bridges	word	72369
WORD/affiliated	word	72358
WORD/wear	word	72319
WORD/jay	word	72312
WORD/mitchell	word	72296
WORD/hispanic	word	72232
WORD/2000s	word	72216
WORD/grace	word	72173
WORD/tag	word	72167
WORD/ny	word	72121
WORD/controversial	word	72114
WORD/detailed	word	72087
WORD/chile	word	72050
WORD/net	word	72002
WORD/hawaii	word	71982
WORD/angel	word	71953
WORD/sessions	word	71898
WORD/credits	word	71886
WORD/siege	word	71849
WORD/elevation	word	71812
WORD/85	word	71758
WORD/1882	word	71753
WORD/forum	word	71748
WORD/destruction	word	71739
WORD/signing	word	71738
WORD/tourism	word	71738
WORD/everyone	word	71690
WORD/makeup	word	71686
WORD/72	word	71595
WORD/technologies	word	71584
WORD/archives	word	71572
WORD/rounds	word	71566
WORD/tail	word	71495
WORD/provinces	word	71481
WORD/bernard	word	71465
WORD/hunt	word	71451
WORD/scientist	word	71398
WORD/buffalo	word	71325
WORD/bound	word	71322
WORD/afghanistan	word	71309
WORD/maps	word	71294
WORD/hence	word	71277
WORD/bristol	word	71248
WORD/shares	word	71222
WORD/blocks	word	71220
WORD/instrument	word	71197
WORD/mac	word	71177
WORD/carrier	word	71159
WORD/symbol	word	71153
WORD/unusual	word	71146
WORD/rifle	word	71145
WORD/gmina	word	71144
WORD/participants	word	71136
WORD/bachelor	word	71108
WORD/filed	word	71105
WORD/alaska	word	71093
WORD/meetings	word	71069
WORD/transmission	word	71068
WORD/voting	word	71060
WORD/vancouver	word	71040
WORD/suit	word	71034
WORD/styles	word	71022
WORD/cave	word	70978
WORD/effectively	word	70961
WORD/supporters	word	70888
WORD/psychology	word	70888
WORD/passage	word	70879
WORD/drugs	word	70847
WORD/concerts	word	70756
WORD/farmers	word	70753
WORD/exists	word	70747
WORD/innings	word	70685
WORD/scholarship	word	70598
WORD/supports	word	70595
WORD/occasions	word	70593
WORD/transition	word	70586
WORD/similarly	word	70584
WORD/studying	word	70550
WORD/deaths	word	70489
WORD/buy	word	70447
WORD/decline	word	70435
WORD/funded	word	70374
WORD/mediterranean	word	70368
WORD/involvement	word	70312
WORD/choir	word	70301
WORD/segment	word	70295
WORD/acoustic	word	70281
WORD/collins	word	70254
WORD/tech	word	70249
WORD/civilian	word	70245
WORD/touchdown	word	70179
WORD/clay	word	70120
WORD/demolished	word	70098
WORD/schedule	word	70068
WORD/pain	word	70067
WORD/tribute	word	70038
WORD/raf	word	70009
WORD/commons	word	70008
WORD/eagle	word	69925
WORD/accept	word	69915
WORD/voiced	word	69894
WORD/managing	word	69878
WORD/horror	word	69856
WORD/photographs	word	69793
WORD/injuries	word	69786
WORD/vi	word	69778
WORD/concerned	word	69740
WORD/islam	word	69733
WORD/democracy	word	69695
WORD/matters	word	69650
WORD/drivers	word	69640
WORD/treated	word	69639
WORD/touring	word	69639
WORD/overseas	word	69623
WORD/1883	word	69611
WORD/crowd	word	69542
WORD/signs	word	69513
WORD/lay	word	69480
WORD/duo	word	69378
WORD/dj	word	69330
WORD/persian	word	69327
WORD/youngest	word	69309
WORD/singers	word	69286
WORD/drummer	word	69276
WORD/rangers	word	69271
WORD/copy	word	69242
WORD/knew	word	69238
WORD/parker	word	69188
WORD/rolling	word	69182
WORD/reporter	word	69176
WORD/customers	word	69138
WORD/premiere	word	69131
WORD/strip	word	69130
WORD/nevada	word	69065
WORD/traditionally	word	69050
WORD/alleged	word	69023
WORD/wearing	word	69001
WORD/66	word	68970
WORD/lasted	word	68930
WORD/concern	word	68871
WORD/volunteer	word	68851
WORD/competitive	word	68819
WORD/inter	word	68780
WORD/component	word	68767
WORD/clan	word	68741
WORD/sporting	word	68740
WORD/herbert	word	68723
WORD/fresh	word	68701
WORD/1860	word	68666
WORD/lp	word	68579
WORD/describe	word	68553
WORD/falling	word	68550
WORD/tribes	word	68526
WORD/struggle	word	68505
WORD/approval	word	68499
WORD/uefa	word	68497
WORD/1876	word	68428
WORD/denied	word	68396
WORD/assist	word	68389
WORD/milan	word	68374
WORD/monthly	word	68371
WORD/cooperation	word	68360
WORD/ss	word	68345
WORD/alberta	word	68344
WORD/intersection	word	68326
WORD/hull	word	68315
WORD/friday	word	68287
WORD/shopping	word	68278
WORD/governments	word	68273
WORD/enterprise	word	68272
WORD/elder	word	68254
WORD/sounds	word	68227
WORD/nhl	word	68218
WORD/marks	word	68169
WORD/na	word	68164
WORD/serbia	word	68160
WORD/venue	word	68158
WORD/greatly	word	68140
WORD/walking	word	68124
WORD/widespread	word	68110
WORD/1878	word	68092
WORD/weapon	word	68090
WORD/benefits	word	68087
WORD/jury	word	68076
WORD/favor	word	68064
WORD/keeping	word	68054
WORD/ministers	word	68046
WORD/rapidly	word	67995
WORD/themes	word	67993
WORD/alive	word	67990
WORD/exception	word	67975
WORD/animation	word	67970
WORD/send	word	67938
WORD/sees	word	67922
WORD/biological	word	67900
WORD/iranian	word	67884
WORD/opportunities	word	67876
WORD/steps	word	67856
WORD/peoples	word	67834
WORD/recommended	word	67834
WORD/supplies	word	67818
WORD/researchers	word	67749
WORD/charlotte	word	67746
WORD/begun	word	67709
WORD/beijing	word	67681
WORD/cargo	word	67679
WORD/hearing	word	67594
WORD/diamond	word	67584
WORD/wolf	word	67557
WORD/seed	word	67520
WORD/rev	word	67506
WORD/hugh	word	67482
WORD/relationships	word	67432
WORD/retail	word	67393
WORD/foster	word	67382
WORD/hole	word	67360
WORD/07	word	67360
WORD/texts	word	67327
WORD/choose	word	67304
WORD/viewed	word	67291
WORD/attracted	word	67276
WORD/prefecture	word	67267
WORD/dual	word	67258
WORD/trinity	word	67255
WORD/airlines	word	67215
WORD/indoor	word	67160
WORD/endemic	word	67118
WORD/moves	word	67111
WORD/1867	word	67110
WORD/abroad	word	67020
WORD/statistical	word	67001
WORD/appropriate	word	66982
WORD/graduating	word	66951
WORD/philippine	word	66902
WORD/gradually	word	66869
WORD/dominated	word	66853
WORD/adventures	word	66821
WORD/locomotives	word	66814
WORD/donated	word	66802
WORD/ghost	word	66798
WORD/diameter	word	66733
WORD/festivals	word	66653
WORD/trials	word	66651
WORD/releases	word	66638
WORD/medalists	word	66625
