item	type	count
WORD/couleurs	word	73488
WORD/chansons	word	73167
WORD/zones	word	73132
WORD/terres	word	72989
WORD/chargé	word	72969
WORD/forêt	word	72945
WORD/rendre	word	72939
WORD/courant	word	72924
WORD/longueur	word	72823
WORD/reprises	word	72538
WORD/transport	word	72519
WORD/parle	word	72480
WORD/33	word	72163
WORD/1906	word	72151
WORD/patrimoine	word	72060
WORD/professionnel	word	71945
WORD/travaille	word	71926
WORD/réalisateur	word	71855
WORD/label	word	71844
WORD/source_collecte	word	71784
WORD/traduction	word	71781
WORD/propos	word	71737
WORD/o	word	71683
WORD/studio	word	71642
WORD/02	word	71598
WORD/appelée	word	71564
WORD/source1	word	71543
WORD/reine	word	71489
WORD/espagnol	word	71487
WORD/côtés	word	71390
WORD/collège	word	71334
WORD/durée	word	71327
WORD/seront	word	71235
WORD/proximité	word	71124
WORD/1957	word	71117
WORD/diverses	word	71051
WORD/07	word	71048
WORD/artistes	word	71045
WORD/continue	word	71006
WORD/informations	word	70999
WORD/lieutenant	word	70981
WORD/européen	word	70908
WORD/canal	word	70888
WORD/gouverneur	word	70887
WORD/paix	word	70798
WORD/gros	word	70687
WORD/longtemps	word	70602
WORD/sites	word	70590
WORD/ami	word	70554
WORD/militaires	word	70526
WORD/ex	word	70526
WORD/ait	word	70328
WORD/figure	word	70326
WORD/1943	word	70284
WORD/60	word	70274
WORD/1948	word	70259
WORD/lettre	word	70252
WORD/découverte	word	70199
WORD/réel	word	70176
WORD/36	word	70075
WORD/actrice	word	70021
WORD/1942	word	70016
WORD/chevalier	word	69959
WORD/1955	word	69952
WORD/piano	word	69755
WORD/galerie	word	69530
WORD/journaliste	word	69520
WORD/sélection	word	69476
WORD/records	word	69474
WORD/formes	word	69450
WORD/1901	word	69376
WORD/beaux	word	69370
WORD/albert	word	69344
WORD/joué	word	69297
WORD/lieux	word	69268
WORD/conflit	word	69244
WORD/arrive	word	69057
WORD/recherches	word	68987
WORD/jules	word	68982
WORD/autant	word	68963
WORD/physique	word	68891
WORD/1918	word	68888
WORD/pape	word	68833
WORD/vieux	word	68777
WORD/tournée	word	68615
WORD/projets	word	68529
WORD/jouer	word	68503
WORD/vote	word	68471
WORD/limite	word	68371
WORD/allemands	word	68365
WORD/sociale	word	68336
WORD/1952	word	68178
WORD/record	word	68080
WORD/44	word	68059
WORD/construite	word	67977
WORD/oui	word	67897
WORD/formé	word	67788
WORD/front	word	67753
WORD/motif	word	67752
WORD/hauteur	word	67633
WORD/temple	word	67543
WORD/basket	word	67461
WORD/monument	word	67406
WORD/03	word	67385
WORD/1947	word	67360
WORD/dernières	word	67354
WORD/gens	word	67309
WORD/footballeur	word	67293
WORD/contient	word	67274
WORD/composée	word	67227
WORD/congrès	word	67145
WORD/vienne	word	67115
WORD/champ	word	67106
WORD/participation	word	67098
WORD/sœur	word	67047
WORD/utilise	word	66984
WORD/américains	word	66934
WORD/contenu	word	66931
WORD/henry	word	66913
WORD/docteur	word	66907
WORD/évêque	word	66900
WORD/sert	word	66832
WORD/morts	word	66696
WORD/34	word	66684
WORD/mes	word	66660
WORD/mondial	word	66538
WORD/puissance	word	66511
WORD/suit	word	66420
WORD/simplement	word	66382
WORD/cordialement	word	66379
WORD/note	word	66378
WORD/1953	word	66305
WORD/sauf	word	66274
WORD/uniquement	word	66253
WORD/espagne	word	66133
WORD/volume	word	66086
WORD/dessous	word	66058
WORD/images	word	66057
WORD/format	word	66003
WORD/alpes	word	65999
WORD/phase	word	65985
WORD/super	word	65959
WORD/christian	word	65889
WORD/entreprises	word	65886
WORD/liberté	word	65812
WORD/1941	word	65809
WORD/roger	word	65753
WORD/commandant	word	65747
WORD/soldats	word	65725
WORD/soutien	word	65693
WORD/1793	word	65607
WORD/bâtiments	word	65541
WORD/bureau	word	65469
WORD/caractère	word	65464
WORD/matière	word	65385
WORD/alexandre	word	65354
WORD/1896	word	65324
WORD/dispose	word	65317
WORD/signifie	word	65304
WORD/auteurs	word	65296
WORD/38	word	65269
WORD/soviétique	word	65259
WORD/nouvel	word	65205
WORD/régiment	word	65083
WORD/air	word	65053
WORD/cathédrale	word	65047
WORD/crée	word	65034
WORD/lumière	word	65027
WORD/single	word	64997
WORD/règles	word	64994
WORD/féminin	word	64991
WORD/belle	word	64928
WORD/peinture	word	64925
WORD/xv	word	64905
WORD/internet	word	64855
WORD/1949	word	64855
WORD/besoin	word	64849
WORD/blanche	word	64826
WORD/1938	word	64696
WORD/ceci	word	64641
WORD/nécessaire	word	64552
WORD/frontière	word	64508
WORD/parents	word	64413
WORD/victor	word	64401
WORD/bassin	word	64126
WORD/lance	word	64112
WORD/inférieure	word	64085
WORD/romain	word	64041
WORD/original	word	63901
WORD/distribution	word	63808
WORD/eaux	word	63753
WORD/data	word	63705
WORD/questions	word	63595
WORD/ben	word	63476
WORD/manque	word	63383
WORD/difficile	word	63378
WORD/lycée	word	63365
WORD/lire	word	63354
WORD/critères	word	63348
WORD/vit	word	63281
WORD/collaboration	word	63128
WORD/st	word	63127
WORD/juifs	word	63038
WORD/chinois	word	63017
WORD/constitue	word	63008
WORD/amis	word	62992
WORD/ouvert	word	62989
WORD/noire	word	62964
WORD/center	word	62952
WORD/revient	word	62951
WORD/réalise	word	62912
WORD/saisons	word	62768
WORD/cimetière	word	62721
WORD/frédéric	word	62692
WORD/42	word	62651
WORD/propriété	word	62450
WORD/résistance	word	62363
WORD/réalisation	word	62360
WORD/maria	word	62289
WORD/mots	word	62213
WORD/1951	word	62206
WORD/décrit	word	62197
WORD/modèles	word	62190
WORD/06	word	62147
WORD/pourtant	word	62070
WORD/montagne	word	62024
WORD/inscrit	word	61931
WORD/marseille	word	61915
WORD/petites	word	61877
WORD/essentiellement	word	61852
WORD/semaines	word	61846
WORD/fondateur	word	61809
WORD/37	word	61790
WORD/comédie	word	61687
WORD/reprend	word	61672
WORD/suivantes	word	61498
WORD/48	word	61442
WORD/journée	word	61410
WORD/portant	word	61399
WORD/colonel	word	61378
WORD/activité	word	61338
WORD/1937	word	61293
WORD/comptait	word	61266
WORD/permettent	word	61236
WORD/soient	word	61094
WORD/eut	word	61079
WORD/plein	word	61046
WORD/ouvrage	word	61022
WORD/actuel	word	61007
WORD/city	word	60934
WORD/brésil	word	60893
WORD/artistique	word	60884
WORD/relation	word	60867
WORD/pilote	word	60803
WORD/mi	word	60772
WORD/200	word	60726
WORD/52	word	60593
WORD/tome	word	60547
WORD/obtenu	word	60536
WORD/canadien	word	60532
WORD/pàs	word	60505
WORD/alain	word	60477
WORD/denis	word	60470
WORD/1876	word	60455
WORD/k	word	60431
WORD/04	word	60417
WORD/fonds	word	60359
WORD/vont	word	60302
WORD/maisons	word	60276
WORD/permis	word	60242
WORD/constitution	word	60197
WORD/1891	word	60169
WORD/telle	word	60156
WORD/concerne	word	60144
WORD/lutte	word	60137
WORD/réserve	word	60081
WORD/photo	word	60080
WORD/devait	word	60063
WORD/italienne	word	59994
WORD/39	word	59986
WORD/romaine	word	59966
WORD/angleterre	word	59954
WORD/réalité	word	59911
WORD/1881	word	59846
WORD/1886	word	59776
WORD/connaissance	word	59718
WORD/patrick	word	59710
WORD/remplacé	word	59629
WORD/1933	word	59526
WORD/californie	word	59454
WORD/devint	word	59448
WORD/victoires	word	59433
WORD/tient	word	59347
WORD/termes	word	59318
WORD/différente	word	59282
WORD/1935	word	59253
WORD/méthode	word	59238
WORD/soleil	word	59207
WORD/répertoire	word	59144
WORD/cinquième	word	59125
WORD/traitement	word	59063
WORD/familles	word	59035
WORD/dictionnaire	word	58993
WORD/restauration	word	58981
WORD/résultat	word	58925
WORD/rive	word	58879
WORD/chanteur	word	58872
WORD/archives	word	58830
WORD/personnel	word	58828
WORD/originaire	word	58797
WORD/commun	word	58731
WORD/chant	word	58660
WORD/tombe	word	58600
WORD/largement	word	58593
WORD/image	word	58593
WORD/nommée	word	58504
WORD/règne	word	58435
WORD/capacité	word	58412
WORD/don	word	58370
WORD/laisse	word	58348
WORD/présentant	word	58289
WORD/1861	word	58273
WORD/connues	word	58218
WORD/religieux	word	58218
WORD/défaite	word	58204
WORD/paroisse	word	58191
WORD/vrai	word	58183
WORD/simon	word	58149
WORD/vraiment	word	58097
WORD/55	word	58091
WORD/régulièrement	word	58083
WORD/entièrement	word	58073
WORD/officiellement	word	58062
WORD/poids	word	58055
WORD/sorte	word	58044
WORD/risque	word	58031
WORD/from	word	58025
WORD/marche	word	58005
WORD/poète	word	57992
WORD/disque	word	57925
WORD/séries	word	57918
WORD/1932	word	57902
WORD/philosophie	word	57866
WORD/1934	word	57830
WORD/value	word	57785
WORD/contributeurs	word	57774
WORD/parler	word	57760
WORD/sommet	word	57685
WORD/41	word	57678
WORD/voire	word	57654
WORD/you	word	57650
WORD/05	word	57605
WORD/polonais	word	57565
WORD/man	word	57521
WORD/britanniques	word	57494
WORD/utilisés	word	57481
WORD/fiction	word	57449
WORD/aller	word	57436
WORD/découvert	word	57367
WORD/fête	word	57346
WORD/prison	word	57307
WORD/marcel	word	57303
WORD/afrique	word	57299
WORD/cheval	word	57298
WORD/press	word	57294
WORD/graphique	word	57280
WORD/futur	word	57233
WORD/formule	word	57230
WORD/filles	word	57205
WORD/tradition	word	57163
WORD/1866	word	57109
WORD/jardin	word	57058
WORD/47	word	56982
WORD/arrêté	word	56970
WORD/peine	word	56959
WORD/permettre	word	56957
WORD/43	word	56945
WORD/paramètres	word	56942
WORD/ton	word	56926
WORD/1800	word	56924
WORD/val	word	56912
WORD/grec	word	56903
WORD/traduit	word	56898
WORD/sociétés	word	56835
WORD/navire	word	56830
WORD/toulouse	word	56817
WORD/josé	word	56767
WORD/étienne	word	56706
WORD/responsable	word	56672
WORD/thème	word	56636
WORD/processus	word	56541
WORD/développé	word	56399
WORD/armes	word	56351
WORD/alt	word	56306
WORD/comporte	word	56290
WORD/star	word	56246
WORD/angeles	word	56228
WORD/local	word	56151
WORD/1872	word	56101
WORD/critiques	word	56032
WORD/bleu	word	55953
WORD/46	word	55929
WORD/distance	word	55816
WORD/évolue	word	55779
WORD/médecine	word	55739
WORD/59	word	55715
WORD/villages	word	55695
WORD/ouvrages	word	55663
WORD/armée	word	55483
WORD/communication	word	55393
WORD/producteur	word	55391
WORD/diffusion	word	55377
WORD/major	word	55347
WORD/tennis	word	55332
WORD/ceinture	word	55242
WORD/annuel	word	55211
WORD/meilleurs	word	55208
WORD/médecin	word	55136
WORD/principales	word	55127
WORD/université	word	55088
WORD/franco	word	55083
WORD/municipal	word	55030
WORD/as	word	55009
WORD/baptiste	word	54987
WORD/trente	word	54953
WORD/naturel	word	54930
WORD/51	word	54915
WORD/entreprise	word	54908
WORD/actes	word	54902
WORD/anciennes	word	54859
WORD/utiliser	word	54859
WORD/navires	word	54786
WORD/écoles	word	54776
WORD/remporté	word	54768
WORD/régional	word	54709
WORD/express	word	54701
WORD/plantes	word	54658
WORD/objets	word	54641
WORD/fusion	word	54637
WORD/final	word	54505
WORD/choses	word	54491
WORD/university	word	54472
WORD/dite	word	54403
WORD/officier	word	54398
WORD/véritable	word	54327
WORD/systèmes	word	54320
WORD/devrait	word	54316
WORD/genève	word	54294
WORD/faisait	word	54266
WORD/actuelle	word	54211
WORD/vincent	word	54205
WORD/love	word	54195
WORD/guy	word	54194
WORD/locale	word	54176
WORD/moscou	word	54168
WORD/attaque	word	54084
WORD/armées	word	54057
WORD/crise	word	53858
WORD/1929	word	53770
WORD/49	word	53744
WORD/music	word	53722
WORD/faite	word	53701
WORD/commencé	word	53700
WORD/héros	word	53667
WORD/participé	word	53578
WORD/rapide	word	53549
WORD/débuts	word	53545
WORD/retraite	word	53523
WORD/mexique	word	53489
WORD/54	word	53479
WORD/powiat	word	53434
WORD/définie	word	53415
WORD/80	word	53375
WORD/correspond	word	53283
WORD/civile	word	53274
WORD/voies	word	53227
WORD/telles	word	53222
WORD/portrait	word	53199
WORD/salon	word	53163
WORD/décédé	word	53142
WORD/1851	word	53119
WORD/quel	word	53110
WORD/reprise	word	53073
WORD/web	word	53006
WORD/espace	word	52992
WORD/rose	word	52988
WORD/faveur	word	52937
WORD/bordeaux	word	52932
WORD/littéraire	word	52884
WORD/fleuve	word	52828
WORD/métrage	word	52824
WORD/circonscription	word	52791
WORD/désigne	word	52752
WORD/suivants	word	52747
WORD/raisons	word	52736
WORD/1928	word	52683
WORD/provence	word	52665
WORD/olympique	word	52660
WORD/connaît	word	52634
WORD/ciel	word	52632
WORD/libération	word	52513
WORD/53	word	52497
WORD/1919	word	52474
WORD/passant	word	52464
WORD/somme	word	52435
WORD/1856	word	52376
WORD/1900	word	52290
WORD/trouvent	word	52286
WORD/rejoindre	word	52252
WORD/naturelle	word	52213
WORD/dû	word	52102
WORD/1846	word	52092
WORD/conduit	word	52059
WORD/commandement	word	52014
WORD/union	word	52003
WORD/voiture	word	51997
WORD/guitare	word	51963
WORD/décès	word	51960
WORD/maladie	word	51951
WORD/décret	word	51923
WORD/débute	word	51923
WORD/gaz	word	51900
WORD/enfant	word	51832
WORD/officielle	word	51801
WORD/die	word	51762
WORD/w	word	51760
WORD/animaux	word	51676
WORD/intitulé	word	51675
WORD/propriétaire	word	51628
WORD/chicago	word	51597
WORD/île	word	51590
WORD/perd	word	51575
WORD/couple	word	51563
WORD/banque	word	51543
WORD/fortement	word	51496
WORD/masse	word	51470
WORD/socialiste	word	51453
WORD/56	word	51453
WORD/vert	word	51414
WORD/concert	word	51413
WORD/basé	word	51395
WORD/portail	word	51374
WORD/http	word	51366
WORD/und	word	51361
WORD/moyens	word	51328
WORD/locaux	word	51293
WORD/circuit	word	51224
WORD/chasse	word	51195
WORD/live	word	51191
WORD/photographie	word	51165
WORD/1924	word	51109
WORD/cd	word	51077
WORD/construire	word	51069
WORD/promotion	word	51067
WORD/classé	word	51038
WORD/te	word	51003
WORD/58	word	50967
WORD/anti	word	50951
WORD/lnh	word	50898
WORD/diffusée	word	50896
WORD/1831	word	50884
WORD/seuls	word	50867
WORD/offre	word	50826
WORD/chœur	word	50800
WORD/jack	word	50779
WORD/rhône	word	50770
WORD/constitué	word	50751
WORD/action	word	50712
WORD/contrairement	word	50660
WORD/types	word	50615
WORD/do	word	50589
WORD/vente	word	50582
WORD/religion	word	50511
WORD/1925	word	50436
WORD/changement	word	50381
WORD/occidentale	word	50364
WORD/propres	word	50359
WORD/localité	word	50335
WORD/anglaise	word	50322
WORD/1841	word	50309
WORD/charte	word	50298
WORD/1806	word	50245
WORD/chute	word	50241
WORD/maritime	word	50234
WORD/washington	word	50218
WORD/licence	word	50215
WORD/gmina	word	50189
WORD/douze	word	50182
WORD/gérard	word	50182
WORD/lesquels	word	50158
WORD/awards	word	50123
WORD/cap	word	50103
WORD/travailler	word	50096
WORD/précédent	word	50077
WORD/places	word	50065
WORD/publics	word	50056
WORD/suède	word	50025
WORD/sang	word	50012
WORD/admin	word	49992
WORD/bout	word	49967
WORD/with	word	49832
WORD/étudiants	word	49780
WORD/1910	word	49775
WORD/différence	word	49774
WORD/catherine	word	49772
WORD/appartenant	word	49753
WORD/1836	word	49718
WORD/pouvait	word	49709
WORD/mains	word	49681
WORD/étude	word	49657
WORD/vite	word	49588
WORD/min	word	49577
WORD/solution	word	49565
WORD/pouvant	word	49547
WORD/baseball	word	49529
WORD/dessin	word	49502
WORD/strasbourg	word	49482
WORD/black	word	49474
WORD/yeux	word	49426
WORD/catégories	word	49371
WORD/dollars	word	49368
WORD/aura	word	49344
WORD/sais	word	49337
WORD/top	word	49319
WORD/conférence	word	49308
WORD/juge	word	49245
WORD/composition	word	49236
WORD/complexe	word	49232
WORD/mention	word	49195
WORD/57	word	49189
WORD/soir	word	49181
WORD/u	word	49169
WORD/visite	word	49163
WORD/faits	word	49124
WORD/candidat	word	49078
WORD/députés	word	49020
WORD/1912	word	48977
WORD/champions	word	48957
WORD/élèves	word	48922
WORD/issu	word	48847
WORD/pression	word	48818
WORD/cent	word	48799
WORD/déroule	word	48792
WORD/dessinée	word	48773
WORD/léon	word	48773
WORD/christophe	word	48703
WORD/participer	word	48659
WORD/automobile	word	48649
WORD/mur	word	48611
WORD/perdu	word	48591
WORD/sommaire	word	48562
WORD/scientifiques	word	48535
WORD/contraire	word	48528
WORD/utilisant	word	48506
WORD/élevé	word	48498
WORD/trouvé	word	48480
WORD/bras	word	48478
WORD/présenté	word	48457
WORD/réunion	word	48445
WORD/parcours	word	48412
WORD/tente	word	48405
WORD/documents	word	48358
WORD/museum	word	48337
WORD/étape	word	48335
WORD/ferme	word	48303
WORD/vis	word	48302
WORD/organisé	word	48278
WORD/empire	word	48255
WORD/sports	word	48232
WORD/conception	word	48164
WORD/majeur	word	48131
WORD/piste	word	48127
WORD/déclare	word	48094
WORD/1917	word	48033
WORD/originale	word	48009
WORD/70	word	47990
WORD/aide	word	47937
WORD/préfecture	word	47924
WORD/devenue	word	47921
WORD/débat	word	47902
WORD/finit	word	47876
WORD/printemps	word	47843
WORD/1821	word	47816
WORD/faux	word	47814
WORD/jeanne	word	47808
WORD/écrite	word	47750
WORD/rang	word	47681
WORD/importants	word	47607
WORD/accord	word	47572
WORD/mari	word	47499
WORD/proposition	word	47478
WORD/cardinal	word	47466
WORD/1927	word	47430
WORD/milan	word	47429
WORD/autorités	word	47385
WORD/spécialiste	word	47355
WORD/lois	word	47296
WORD/cycliste	word	47242
WORD/lecture	word	47231
WORD/cartes	word	47204
WORD/portes	word	47186
WORD/raymond	word	47178
WORD/procès	word	47124
WORD/500	word	47109
WORD/électrique	word	46997
WORD/savoie	word	46988
WORD/fiche	word	46981
WORD/concept	word	46862
WORD/revanche	word	46832
WORD/frank	word	46830
WORD/entraîneur	word	46816
WORD/relativement	word	46802
WORD/appel	word	46789
WORD/comprendre	word	46758
WORD/demander	word	46734
WORD/unités	word	46726
WORD/contact	word	46721
WORD/domaines	word	46700
WORD/parvient	word	46698
WORD/chemins	word	46691
WORD/statue	word	46679
WORD/communiste	word	46633
WORD/mesures	word	46629
WORD/co	word	46593
WORD/actions	word	46581
WORD/convention	word	46570
WORD/arabe	word	46561
WORD/secret	word	46544
WORD/former	word	46538
WORD/clair	word	46407
WORD/vos	word	46403
WORD/max	word	46393
WORD/température	word	46375
WORD/hommage	word	46363
WORD/supprimer	word	46337
WORD/portugal	word	46327
WORD/laisser	word	46301
WORD/coll	word	46289
WORD/wp	word	46273
WORD/is	word	46163
WORD/santa	word	46130
WORD/contributions	word	46130
WORD/table	word	46095
WORD/baie	word	46006
WORD/jaune	word	45998
WORD/delà	word	45985
WORD/amérique	word	45931
WORD/pro	word	45927
WORD/rappel	word	45902
WORD/1922	word	45868
WORD/certaine	word	45865
WORD/blocage	word	45861
WORD/contexte	word	45821
WORD/baron	word	45804
WORD/marne	word	45796
WORD/personnalités	word	45776
WORD/événements	word	45774
WORD/sait	word	45708
WORD/réels	word	45676
WORD/façade	word	45643
WORD/auparavant	word	45610
WORD/vivant	word	45569
WORD/arrière	word	45532
WORD/bourg	word	45530
WORD/associées	word	45486
WORD/danse	word	45483
WORD/organisation	word	45427
WORD/possibilité	word	45424
