item	type	count
ENT/Mijnbouw	entity	636
ENT/Categorie:Plaats in Michigan	entity	635
ENT/Sarajevo	entity	635
ENT/Triatlon	entity	635
ENT/Tweede klasse (Nederlands amateurvoetbal)	entity	635
ENT/North Dakota	entity	635
ENT/Zwavel	entity	635
ENT/Categorie:Milieugevaarlijke stof	entity	634
ENT/Categorie:Amerikaans scenarioschrijver	entity	634
ENT/Categorie:Knooppuntachtige aansluiting in Duitsland	entity	634
ENT/Admiraal	entity	634
ENT/Metro (vervoermiddel)	entity	634
ENT/Valencia CF	entity	634
ENT/Categorie:Plaats in Kansas	entity	633
ENT/Sitcom	entity	633
ENT/Somerset (graafschap)	entity	633
ENT/Moren	entity	633
ENT/Heptageniidae	entity	633
ENT/West Virginia	entity	633
ENT/World Wrestling Entertainment	entity	633
ENT/Fruit	entity	633
ENT/Categorie:Brits acteur	entity	632
ENT/Categorie:Polyrhachis	entity	632
ENT/Categorie:Miraciidae	entity	632
ENT/Triphoridae	entity	632
ENT/Lithografie	entity	632
ENT/First ScotRail	entity	632
ENT/Categorie:Fasciolariidae	entity	631
ENT/Categorie:Heptageniidae	entity	631
ENT/Joint venture	entity	631
ENT/Istrië (provincie)	entity	631
ENT/Categorie:Triphoridae	entity	630
ENT/Cameo (gastoptreden)	entity	630
ENT/Cabaret (kleinkunst)	entity	630
ENT/Cornwall	entity	630
ENT/Serpulidae	entity	630
ENT/Miraciidae	entity	630
ENT/Prehistorie	entity	630
ENT/Tubificidae	entity	630
ENT/Hitparade	entity	630
ENT/Zwavelzuur	entity	630
ENT/Categorie:Braziliaanse voetbalclub	entity	629
ENT/Categorie:Frans schrijver	entity	629
ENT/Licht	entity	629
ENT/Diameter	entity	629
ENT/Zagreb (provincie)	entity	629
ENT/Stedenbouwkunde	entity	628
ENT/Stoommachine	entity	628
ENT/Bhutan	entity	628
ENT/Pyrgomorphidae	entity	628
ENT/Trouw (krant)	entity	628
ENT/Hoogspringen	entity	628
ENT/Irakoorlog	entity	628
ENT/Categorie:Duitse film	entity	627
ENT/Computerprogramma	entity	627
ENT/Kaardertjes	entity	627
ENT/1672	entity	627
ENT/Categorie:Pyrgomorphidae	entity	626
ENT/Categorie:Endemisch dier uit Nieuw-Guinea	entity	626
ENT/Struik	entity	626
ENT/BNN	entity	626
ENT/Krijgsgevangene	entity	626
ENT/Openbaar Centrum voor Maatschappelijk Welzijn	entity	626
ENT/Categorie:Plaats in Wisconsin	entity	625
ENT/Altsaxofoon	entity	625
ENT/Bestemmingsplan (Nederland)	entity	625
ENT/Belgische Werkliedenpartij	entity	625
ENT/Haute-Saône	entity	625
ENT/Hond	entity	625
ENT/Karlovac (provincie)	entity	625
ENT/Verspringen	entity	625
ENT/Categorie:Nederlands atleet	entity	624
ENT/Categorie:DOS-spel	entity	624
ENT/Belfast	entity	624
ENT/PlayStation 3	entity	624
ENT/Links (politiek)	entity	624
ENT/Doctoraat	entity	624
ENT/Golf van Mexico	entity	624
ENT/Wormen (dieren)	entity	624
ENT/Subkarpaten	entity	623
ENT/Mobiele telefoon	entity	623
ENT/Haarlemmermeer	entity	623
ENT/Hubert Lyman Clark	entity	623
ENT/Karl Marx	entity	623
ENT/Emmen (Drenthe)	entity	623
ENT/Feodalisme	entity	623
ENT/Verlichting (stroming)	entity	623
ENT/Voetbalscheidsrechter	entity	623
ENT/Categorie:Glimworm	entity	622
ENT/Schout	entity	622
ENT/Aardatmosfeer	entity	622
ENT/Lood (element)	entity	622
ENT/Categorie:Amerikaans muziekpedagoog	entity	621
ENT/Categorie:Kaardertje	entity	621
ENT/Ciidae	entity	621
ENT/Puy-de-Dôme	entity	621
ENT/Elbe (rivier)	entity	621
ENT/Indianapolis 500	entity	621
ENT/Categorie:Nederlands adellijk geslacht	entity	620
ENT/Copa Libertadores	entity	620
ENT/Lublin (woiwodschap)	entity	620
ENT/Ljubljana	entity	620
ENT/Royal Society	entity	620
ENT/DFB-Pokal	entity	620
ENT/Opleiding	entity	620
ENT/Categorie:Hexatoma	entity	619
ENT/Scirtidae	entity	619
ENT/Süper Lig	entity	619
ENT/Billboard 200	entity	619
ENT/FC Porto	entity	619
ENT/Ion (deeltje)	entity	619
ENT/Rotten Tomatoes	entity	618
ENT/5000 meter (atletiek)	entity	618
ENT/Connexxion	entity	617
ENT/Johan Cruijff	entity	617
ENT/Waals-Brabant	entity	617
ENT/Categorie:Moerasvlokever	entity	616
ENT/Categorie:Ciidae	entity	616
ENT/Tank (voertuig)	entity	616
ENT/Liturgie	entity	616
ENT/Glossosomatidae	entity	616
ENT/John F. Kennedy	entity	616
ENT/Waterschap	entity	616
ENT/Zeepokken	entity	616
ENT/Categorie:Plaats in Suffolk	entity	615
ENT/Categorie:Glossosomatidae	entity	615
ENT/Beek (stroom)	entity	615
ENT/Tabak	entity	615
ENT/Ridderschap (instituut)	entity	615
ENT/Guerrilla	entity	615
ENT/Industrie	entity	615
ENT/Categorie:Nemacheilidae	entity	614
ENT/Carl Friedrich Roewer	entity	614
ENT/Achternaam	entity	614
ENT/Bermpjes	entity	614
ENT/Vleugelverdediger	entity	614
ENT/Categorie:Gemeente in Marne	entity	613
ENT/Categorie:Nederlands voetbalcoach	entity	613
ENT/Cytheruridae	entity	613
ENT/Protagonist	entity	613
ENT/Doha	entity	613
ENT/Knooppunt (verkeer)	entity	613
ENT/Fictie	entity	613
ENT/Zijklepmotor	entity	613
ENT/Categorie:Zaag- of zeebaars	entity	612
ENT/Contrapunt	entity	612
ENT/Christen	entity	612
ENT/Mercedes-Benz	entity	612
ENT/Bruine gaasvliegen	entity	612
ENT/Film in 2015	entity	612
ENT/Stilleven	entity	611
ENT/Gracht	entity	611
ENT/Nashville (Tennessee)	entity	611
ENT/Categorie:Bidsprinkhaankreeft	entity	610
ENT/Categorie:Glasspons	entity	610
ENT/Categorie:Documentaire	entity	610
ENT/Calcium	entity	610
ENT/Sicherheitsdienst	entity	610
ENT/Lodovico di Caporiacco	entity	610
ENT/Radar	entity	610
ENT/Olympische Zomerspelen 1972	entity	610
ENT/Categorie:Bruine gaasvlieg	entity	609
ENT/Bestuursvoorzitter	entity	609
ENT/Dortmund	entity	609
ENT/Duisburg	entity	609
ENT/Vermogen (natuurkunde)	entity	609
ENT/Volksunie	entity	609
ENT/Categorie:Argentijns voetballer	entity	608
ENT/Sabellidae	entity	608
ENT/Albert Marth	entity	608
ENT/Provincieraad	entity	608
ENT/PlayStation 2	entity	608
ENT/Eenjarige plant	entity	608
ENT/Socialistische Partij (Nederland)	entity	607
ENT/Mandaatgebied Palestina	entity	607
ENT/Hotel	entity	607
ENT/Gen	entity	607
ENT/Hongaars voetbalelftal	entity	606
ENT/Jogjakarta	entity	606
ENT/Willem II der Nederlanden	entity	606
ENT/Orne (departement)	entity	606
ENT/Categorie:Historische film	entity	605
ENT/Mauritanië	entity	605
ENT/Poznań (stad)	entity	605
ENT/Helmond Sport	entity	605
ENT/Gouden Kalf (filmprijs)	entity	605
ENT/Koninklijk Concertgebouworkest	entity	605
ENT/Oorlogsmonument	entity	605
ENT/Oss	entity	605
ENT/Categorie:Plaats in Indiana	entity	604
ENT/Art deco	entity	604
ENT/Dikkopmotten	entity	604
ENT/Hertogdom Bourgondië	entity	604
ENT/Gemeentemuseum Den Haag	entity	604
ENT/Guinee	entity	604
ENT/Veeteelt	entity	604
ENT/Categorie:Parachela	entity	603
ENT/Categorie:Amerikaanse band	entity	603
ENT/SC Cambuur	entity	603
ENT/Ludwig Carl Christian Koch	entity	603
ENT/Grammofoonplaat	entity	603
ENT/Ede (plaats in Nederland)	entity	603
ENT/8e eeuw	entity	603
ENT/Karlsruhe (stad)	entity	602
ENT/U2 (band)	entity	602
ENT/Categorie:Plaats in Mazovië	entity	601
ENT/Commodore 64	entity	601
ENT/Boorkevers	entity	601
ENT/Bireuen	entity	601
ENT/Teheran	entity	601
ENT/Libretto	entity	601
ENT/Leopold II van België	entity	601
ENT/FC Oss	entity	601
ENT/Vladimir Lenin	entity	601
ENT/Olympische Zomerspelen 1984	entity	601
ENT/Oude Athene	entity	601
ENT/Categorie:Brug in Amsterdam	entity	600
ENT/Categorie:Plaats in Karlovac	entity	600
ENT/AS Roma	entity	600
ENT/Model (persoon)	entity	600
ENT/Woerden	entity	600
ENT/Oldfield Thomas	entity	600
ENT/Categorie:Plaats in Turkije	entity	599
ENT/Categorie:Plaats in Georgia	entity	599
ENT/Sint-Truidense VV	entity	599
ENT/Autodromo Nazionale Monza	entity	599
ENT/Elektrische gitaar	entity	599
ENT/Waddenzee	entity	599
ENT/Calgary	entity	598
ENT/Autodidact	entity	598
ENT/Massa (natuurkunde)	entity	598
ENT/Tsjechisch	entity	598
ENT/Categorie:Nymphalinae	entity	597
ENT/Categorie:Dikkopmot	entity	597
ENT/Carl Henrik Boheman	entity	597
ENT/Colombiaans voetbalelftal	entity	597
ENT/Aceh Besar	entity	597
ENT/Aardrijkskunde	entity	597
ENT/Bopyridae	entity	597
ENT/Plato	entity	597
ENT/Evangelie	entity	597
ENT/Eoceen	entity	597
ENT/IJssel	entity	597
ENT/Categorie:Boorkever	entity	596
ENT/Categorie:Langpootmug uit het Nearctisch gebied	entity	596
ENT/Cerebrovasculair accident	entity	596
ENT/Franz Liszt	entity	596
ENT/Alcoholische drank	entity	595
ENT/Ligue 2	entity	595
ENT/Heilig	entity	595
ENT/Categorie:Italiaanse film	entity	594
ENT/Charles Darwin	entity	594
ENT/Elektrische spanning	entity	594
ENT/Verzameling (wiskunde)	entity	594
ENT/Categorie:Plaats in Groot-Polen	entity	593
ENT/Categorie:Endemisch dier uit Zuid-Afrika	entity	593
ENT/Collaboratie	entity	593
ENT/Cerithiopsidae	entity	593
ENT/Atheïsme	entity	593
ENT/Beiaard	entity	593
ENT/Taxonomie	entity	593
ENT/Lipvissen	entity	593
ENT/Lederkoralen	entity	593
ENT/Joseph Haydn	entity	593
ENT/Wereldkampioenschappen atletiek 2005	entity	593
ENT/Oceanië	entity	593
ENT/Categorie:Plaats in Zagreb	entity	592
ENT/Categorie:Gemeente in Meurthe-et-Moselle	entity	592
ENT/Tienen	entity	592
ENT/Hautes-Pyrénées	entity	592
ENT/Industriële revolutie	entity	592
ENT/Categorie:Toxische stof	entity	591
ENT/Categorie:Duits historisch motorfietsmerk	entity	591
ENT/Schelp	entity	591
ENT/Antwerp FC	entity	591
ENT/Bill Clinton	entity	591
ENT/Harry Potter (boekenreeks)	entity	591
ENT/Grieken	entity	591
ENT/Organisme	entity	591
ENT/Categorie:Gonomyia	entity	590
ENT/Categorie:Nederlandse band	entity	590
ENT/Categorie:Trochidae	entity	590
ENT/Hybosoridae	entity	590
ENT/Olympique Marseille	entity	590
ENT/Stikstof (element)	entity	589
ENT/Sertulariidae	entity	589
ENT/Bretagne (schiereiland)	entity	589
ENT/Didemnidae	entity	589
ENT/Gesteente	entity	589
ENT/Ets	entity	589
ENT/UEFA Intertoto Cup	entity	589
ENT/Categorie:Gemeente in Haute-Garonne	entity	588
ENT/Trias	entity	588
ENT/Ernest Candèze	entity	588
ENT/Ester (scheikunde)	entity	588
ENT/Verenigd Koninkrijk van Groot-Brittannië en Ierland	entity	588
ENT/Opensourcesoftware	entity	588
ENT/Categorie:Plaats in Norrbottens län	entity	587
ENT/Categorie:Cerithiopsidae	entity	587
ENT/Mais	entity	587
ENT/Bratislava	entity	587
ENT/Paris Saint-Germain	entity	587
ENT/Rockband	entity	587
ENT/Nobelprijs voor de Vrede	entity	587
ENT/Categorie:Scelionidae	entity	586
ENT/Categorie:Hybosoridae	entity	586
ENT/Scelionidae	entity	586
ENT/Minsk	entity	586
ENT/Motorcoureur	entity	586
ENT/Tempel	entity	586
ENT/Familie (televisieserie)	entity	586
ENT/Napoleon III	entity	586
ENT/Villa (bouwkunde)	entity	586
ENT/United States Army	entity	586
ENT/1940-1949	entity	586
ENT/Categorie:Romaleidae	entity	585
ENT/Sticht Utrecht	entity	585
ENT/Romaleidae	entity	585
ENT/Enkhuizen	entity	585
ENT/Westelijke Jordaanoever	entity	585
ENT/Igor Stravinsky	entity	585
ENT/Algemene Vergadering van de Verenigde Naties	entity	584
ENT/Ardennes	entity	584
ENT/Liechtenstein	entity	584
ENT/Fiji	entity	584
ENT/IBM	entity	584
ENT/Categorie:Amerikaans olympisch deelnemer	entity	583
ENT/Categorie:Lipvis	entity	583
ENT/Scuderia Ferrari	entity	583
ENT/SNCF	entity	583
ENT/Minister-president	entity	583
ENT/Boek (document)	entity	583
ENT/Theridion	entity	583
ENT/DB Netze	entity	583
ENT/Keizer Jozef II	entity	583
ENT/Kroatisch voetbalelftal	entity	583
ENT/Imago (biologie)	entity	583
ENT/Charente-Maritime	entity	582
ENT/Sevilla FC	entity	582
ENT/Anderlecht	entity	582
ENT/Roger Federer	entity	582
ENT/Gilde (beroepsgroep)	entity	582
ENT/Vaste stof	entity	582
ENT/Canoniek recht	entity	581
ENT/Spionidae	entity	581
ENT/Heer (feodalisme)	entity	581
ENT/Krukas	entity	581
ENT/Vereniging (rechtspersoon)	entity	581
ENT/Categorie:Begraafplaats van de Eerste Wereldoorlog	entity	580
ENT/Categorie:Paguridae	entity	580
ENT/Categorie:Gemeente in Doubs	entity	580
ENT/Strafschop	entity	580
ENT/Turf (brandstof)	entity	580
ENT/Oostenrijkse Nederlanden	entity	580
ENT/Zaligverklaring	entity	580
ENT/Provinciale weg	entity	579
ENT/Gers (departement)	entity	579
ENT/Justin Pierre Marie Macquart	entity	579
ENT/Anime	entity	578
ENT/Modernisme	entity	578
ENT/Harlingen (stad)	entity	578
ENT/Johann Christian Fabricius	entity	578
ENT/Kolibries	entity	578
ENT/Film in 2016	entity	578
ENT/Catalaans (taal)	entity	577
ENT/Cocaïne	entity	577
ENT/Metz	entity	577
ENT/Graafschap Henegouwen	entity	577
ENT/Elektronica	entity	577
ENT/Categorie:Gemeente in Bas-Rhin	entity	576
ENT/Trein	entity	576
ENT/Radio 2 Top 30	entity	576
ENT/Wereldkampioenschap rally	entity	576
ENT/Voorzitter	entity	576
ENT/Zouten	entity	576
ENT/1783	entity	576
ENT/Categorie:Plaats in Istrië	entity	575
ENT/Stemming (meningsuiting)	entity	575
ENT/Buisspinnen	entity	575
ENT/Vierde klasse (voetbal België)	entity	575
ENT/Categorie:Plaats in Västra Götalands län	entity	574
ENT/Constantijn de Grote	entity	574
ENT/Communistische Partij van Nederland	entity	574
ENT/Studio Brussel	entity	574
ENT/Schaal van Richter	entity	574
ENT/Barokmuziek	entity	574
ENT/Tbilisi	entity	574
ENT/Gameet	entity	574
ENT/Notaris	entity	574
ENT/Categorie:Gemeente in Neder-Oostenrijk	entity	573
ENT/Cleveland (Ohio)	entity	573
ENT/Republiek	entity	573
ENT/General Motors	entity	573
ENT/Etniciteit	entity	573
ENT/Zaag- of zeebaarzen	entity	573
ENT/Categorie:Buisspin	entity	572
ENT/Symbool	entity	572
ENT/Handel (economie)	entity	572
ENT/Noordelijke IJszee	entity	572
ENT/1572	entity	572
ENT/Monument (gedenkteken)	entity	571
ENT/Bestuur	entity	571
ENT/Hugenoten	entity	571
ENT/Engeland (hoofdbetekenis)	entity	571
ENT/Categorie:CVP-politicus	entity	570
ENT/Boorvliegen	entity	570
ENT/Tsjaad	entity	570
ENT/Rapper	entity	570
ENT/Ridder in de Orde van Oranje-Nassau	entity	570
ENT/Doetinchem (stad)	entity	570
ENT/Heuvel (landvorm)	entity	570
ENT/Gemeentehuis	entity	570
ENT/Vesting (verdedigingswerk)	entity	570
ENT/Categorie:Plaats in Luik (provincie)	entity	569
ENT/Categorie:Gemeente in Saône-et-Loire	entity	569
ENT/Claude Debussy	entity	569
ENT/Schaken (bordspel)	entity	569
ENT/Middelbare school	entity	569
ENT/Beuk (architectuur)	entity	569
ENT/Pink Floyd	entity	569
ENT/Plexauridae	entity	569
ENT/Willem III van Oranje	entity	569
ENT/Indianapolis	entity	569
ENT/Yonne (departement)	entity	569
ENT/Mannheim	entity	568
ENT/The Simpsons	entity	568
ENT/Giuseppe Verdi	entity	568
ENT/Categorie:Pseudomelatomidae	entity	567
ENT/Acroniem	entity	567
ENT/Bacterie	entity	567
ENT/The Open Championship	entity	567
ENT/Vluchteling	entity	567
ENT/Soennisme	entity	566
ENT/Reykjavik	entity	566
ENT/Ritme	entity	566
ENT/Wereldkampioenschappen atletiek 2013	entity	566
ENT/Wolkenkrabber	entity	566
ENT/Categorie:Boorvlieg	entity	565
ENT/Aude (departement)	entity	565
ENT/Magie	entity	565
ENT/Trechterspinnen	entity	565
ENT/Renspinnen	entity	565
ENT/Dazen	entity	565
ENT/Graz	entity	565
ENT/Kioto (stad)	entity	565
ENT/Olympische Zomerspelen 1936	entity	565
ENT/Isle of Man TT	entity	565
ENT/Chirurgie	entity	564
ENT/Standerdmolen	entity	564
ENT/Stripreeks	entity	564
ENT/Schutblad (plant)	entity	564
ENT/Terebellidae	entity	564
ENT/Duitse Rijk	entity	564
ENT/Duiven (vogels)	entity	564
ENT/Kunstgeschiedenis	entity	564
ENT/Econoom	entity	564
ENT/Niet-gouvernementele organisatie	entity	564
ENT/Vilvoorde	entity	564
ENT/Orkest	entity	564
ENT/Categorie:Struikzakspin	entity	563
ENT/Categorie:Renspin	entity	563
ENT/Armeens	entity	563
ENT/Lodewijk Napoleon Bonaparte	entity	563
ENT/Recht	entity	563
ENT/Kiel (Duitsland)	entity	563
ENT/Krijgsmacht	entity	563
ENT/Excommunicatie	entity	563
ENT/Functie (wiskunde)	entity	563
ENT/Olympische sport	entity	563
ENT/Categorie:Triaenonychidae	entity	562
ENT/Café	entity	562
ENT/Seine	entity	562
ENT/Philosciidae	entity	562
ENT/Thuis (televisieserie)	entity	562
ENT/Triaenonychidae	entity	562
ENT/Dwerggaasvliegen	entity	562
ENT/Newcastle United FC	entity	562
ENT/Neerslag (atmosfeer)	entity	562
ENT/National Broadcasting Company	entity	562
ENT/:Categorie:Film uit 2005	entity	562
ENT/Categorie:Belgisch componist	entity	561
ENT/Categorie:Gemeente in Calvados	entity	561
ENT/Suikerriet	entity	561
ENT/Agrariër	entity	561
ENT/Fractievoorzitter	entity	561
ENT/Formule 3	entity	561
ENT/Categorie:Plaats in Groningen	entity	560
ENT/Categorie:Amerikaanse rockband	entity	560
ENT/Stadspoort	entity	560
ENT/San Marino	entity	560
ENT/Burkina Faso	entity	560
ENT/Pers (media)	entity	560
ENT/Lhasa	entity	560
ENT/RTL 5	entity	560
ENT/Veurne	entity	560
ENT/Vlaams	entity	560
ENT/Categorie:Dwerggaasvlieg	entity	559
ENT/Barokke architectuur	entity	559
ENT/Gouden Eeuw (Nederland)	entity	559
ENT/Opening (schaken)	entity	559
ENT/Categorie:Trechterspin	entity	558
ENT/Categorie:Jazzplatenlabel	entity	558
ENT/Cultuurraad voor de Nederlandse Cultuurgemeenschap	entity	558
ENT/Struikzakspinnen	entity	558
ENT/Mossen	entity	558
ENT/Natuurlijke historie	entity	558
ENT/Oldenzaal	entity	558
ENT/Categorie:Psychologie	entity	557
ENT/Categorie:Leucosiidae	entity	557
ENT/Stoomlocomotief	entity	557
ENT/Altaar (religie)	entity	557
ENT/Malaria	entity	557
ENT/Beeldenstorm	entity	557
ENT/Torpedo (wapen)	entity	557
ENT/Tirannen	entity	557
ENT/Herred	entity	557
ENT/Kortschildkevers	entity	557
ENT/Kieskring	entity	557
ENT/Categorie:Brits filmacteur	entity	556
ENT/Archipel	entity	556
ENT/Bètaverval	entity	556
ENT/Theems	entity	556
ENT/Koninkrijk Engeland	entity	556
ENT/Stanford-universiteit	entity	555
ENT/Szczecin	entity	555
ENT/Bladvorm	entity	555
ENT/Funk	entity	555
ENT/Categorie:Amerikaans dirigent	entity	554
ENT/Categorie:KVP-politicus	entity	554
ENT/AS Monaco	entity	554
ENT/Licentiaat	entity	554
ENT/Wegrace	entity	554
ENT/Virus (biologie)	entity	554
ENT/Indo-Europese talen	entity	554
ENT/1775	entity	554
ENT/Spaanse Successieoorlog	entity	553
ENT/Romantiek (muziek)	entity	553
ENT/Rijksweg 2	entity	553
ENT/Vuurtoren	entity	553
ENT/Idaho	entity	553
ENT/Categorie:Diaptomidae	entity	552
ENT/Spion	entity	552
ENT/Schaatsen	entity	552
ENT/Louis Couperus	entity	552
ENT/Reggae	entity	552
ENT/Diaptomidae	entity	552
ENT/Europacup I (voetbal)	entity	552
ENT/Fusiegemeente	entity	552
ENT/Verviers	entity	552
ENT/Categorie:Film in het National Film Registry	entity	551
ENT/Categorie:Film in het publiek domein	entity	551
ENT/Michael Jackson	entity	551
ENT/Bijbelse handschriften	entity	551
ENT/Koor (zang)	entity	551
ENT/Kirgizië	entity	551
ENT/West-Indische Compagnie	entity	551
ENT/Categorie:Tiran	entity	550
ENT/Christoffel Columbus	entity	550
ENT/Cumbria	entity	550
ENT/Staten van de Verenigde Staten	entity	550
ENT/Aminozuur	entity	550
ENT/Maria Theresia van Oostenrijk (1717-1780)	entity	550
ENT/Monument historique	entity	550
ENT/Ho Chi Minhstad	entity	550
ENT/Elizabeth I van Engeland	entity	550
ENT/Weimar (Thüringen)	entity	550
ENT/Wortel (plant)	entity	550
ENT/Nieuwe Wereld	entity	550
ENT/Vlaams Belang	entity	550
ENT/Vrij Nederland	entity	550
ENT/Ornithischia	entity	550
ENT/Zuiderzee (water)	entity	550
ENT/Christendemocratie	entity	549
ENT/Amsterdam-Zuid	entity	549
ENT/Koninklijke Landmacht	entity	549
ENT/Immigratie	entity	549
ENT/Zuid-Australië	entity	549
ENT/Categorie:Plaats in Ermland-Mazurië	entity	548
ENT/Santa Catarina (Brazilië)	entity	548
ENT/Saturn Award	entity	548
ENT/Perth (Australië)	entity	548
ENT/Trondheim	entity	548
ENT/Unix	entity	548
ENT/Categorie:Plaats in North Yorkshire	entity	547
ENT/Categorie:Gemeente in Pyrénées-Atlantiques	entity	547
ENT/Categorie:Nederlands kunstenaar	entity	547
ENT/Benin	entity	547
ENT/Potamidae	entity	547
ENT/Heks (persoon)	entity	547
ENT/Gedicht	entity	547
ENT/Krant	entity	547
ENT/Wiesbaden	entity	547
ENT/Normaal Amsterdams Peil	entity	547
ENT/Toneelstuk	entity	546
ENT/Lintdorp	entity	546
ENT/Hanyu pinyin	entity	546
ENT/Vilnius	entity	546
ENT/Categorie:Korte film	entity	545
ENT/Maharashtra	entity	545
ENT/Paguridae	entity	545
ENT/Princeton-universiteit	entity	545
ENT/Rubber	entity	545
ENT/Gedeputeerde Staten	entity	545
ENT/Karel de Stoute	entity	545
ENT/Klimaat	entity	545
ENT/Oostenrijks voetbalelftal	entity	545
ENT/Internationaal ruimtestation ISS	entity	545
ENT/Categorie:Jongensnaam	entity	544
ENT/Styelidae	entity	544
ENT/Spaanse Nederlanden	entity	544
ENT/Meertens Instituut	entity	544
ENT/Hardheidsschaal van Mohs	entity	544
ENT/Vereniging zonder winstoogmerk	entity	544
ENT/Indochina	entity	544
ENT/Categorie:Gemeente in Haute-Saône	entity	543
ENT/René Descartes	entity	543
ENT/Realisme (kunststroming)	entity	543
ENT/Drachten	entity	543
ENT/Germaanse talen	entity	543
ENT/Kwantummechanica	entity	543
ENT/1780	entity	543
ENT/Categorie:Gemeente in Stiermarken	entity	542
ENT/Pamphagidae	entity	542
ENT/Lijst van districten van India	entity	542
ENT/Romeinen (volk)	entity	542
ENT/Dag	entity	542
ENT/Neil Young	entity	542
ENT/Nickelodeon (televisiezender)	entity	542
ENT/Zuid-Koreaans voetbalelftal	entity	542
ENT/Categorie:Amerikaans platenlabel	entity	541
ENT/Rode Zee	entity	541
ENT/Gustav Mahler	entity	541
ENT/Ketnet	entity	541
ENT/Weichselien	entity	541
ENT/Internationaal recht	entity	541
ENT/Zwangerschap	entity	541
ENT/:Categorie:Film uit 2006	entity	541
ENT/Categorie:Gemeente in Gironde	entity	540
ENT/Berlijnse Muur	entity	540
ENT/Luzern (stad)	entity	540
ENT/1777	entity	540
ENT/Categorie:Radioactieve isotoop	entity	539
ENT/Amazonebekken	entity	539
ENT/Ain (departement)	entity	539
ENT/Pardosa	entity	539
ENT/Peter I van Rusland	entity	539
ENT/Poker	entity	539
ENT/Trinidad en Tobago	entity	539
ENT/Gazastrook	entity	539
ENT/Kazan (stad)	entity	539
ENT/Voortgezet onderwijs	entity	539
ENT/Categorie:Pamphagidae	entity	538
ENT/Categorie:Nederlands tekenaar	entity	538
ENT/Celspinnen	entity	538
ENT/Sauropoda	entity	538
ENT/Smartphone	entity	538
ENT/Banská Bystrica (regio)	entity	538
ENT/Kristallijn	entity	538
ENT/Vleugelspeler	entity	538
ENT/Categorie:Plaats in Nebraska	entity	537
ENT/Categorie:Amerikaans gitarist	entity	537
ENT/Celsius	entity	537
ENT/Malakka (schiereiland)	entity	537
ENT/Laboratorium	entity	537
ENT/Roemeens	entity	537
ENT/Diest	entity	537
ENT/Duke Ellington	entity	537
ENT/Hollywood Walk of Fame	entity	537
ENT/Waarnemend burgemeester	entity	537
ENT/Cross of Sacrifice	entity	536
ENT/Schijnboktorren	entity	536
ENT/APG-systeem	entity	536
ENT/Mandarijn (taal)	entity	536
ENT/Triëst (stad)	entity	536
ENT/Grenoble	entity	536
ENT/Glaciaal (tijdperk)	entity	536
ENT/New wave (muziekstijl)	entity	536
ENT/Internet Movie Database	entity	536
ENT/Zuid-Europa	entity	536
ENT/Categorie:Amerikaans bedrijf	entity	535
ENT/Sony Corporation	entity	535
ENT/American Broadcasting Company	entity	535
ENT/Bioscoop	entity	535
ENT/Polymeer	entity	535
ENT/Potsdam	entity	535
ENT/E-mail	entity	535
ENT/4e eeuw	entity	535
ENT/Categorie:Gemeente in Dordogne	entity	534
ENT/Categorie:Amerikaans toneelacteur	entity	534
ENT/Categorie:Lid van de Koninklijke Nederlandse Akademie van Wetenschappen	entity	534
ENT/Categorie:Daas	entity	534
ENT/Sjiisme	entity	534
ENT/Roland Garros (tennistoernooi)	entity	534
ENT/Roemeens voetbalelftal	entity	534
ENT/Dorset	entity	534
ENT/Hart	entity	534
ENT/Categorie:Plaats in Thüringen	entity	533
ENT/Christelijk-Historische Unie	entity	533
ENT/Ridder (titel)	entity	533
ENT/Hardrock	entity	533
ENT/Halve marathon	entity	533
ENT/Hoger beroep	entity	533
ENT/Hydrolyse	entity	533
ENT/Wallis (kanton)	entity	533
ENT/1776	entity	533
ENT/Categorie:Slakkenfamilie	entity	532
ENT/Sociaal-Democratische Arbeiderspartij	entity	532
ENT/Alternatieve rock	entity	532
ENT/Macau	entity	532
ENT/Jerom	entity	532
ENT/Kunststof (materiaal)	entity	532
ENT/KV Kortrijk	entity	532
ENT/Waffen-SS	entity	532
ENT/Fed Cup	entity	532
ENT/Categorie:Schijnboktor	entity	531
ENT/Categorie:Provinciale weg	entity	531
ENT/Categorie:Gemeente in Jura (departement)	entity	531
ENT/Spin-off (media)	entity	531
ENT/Schots voetbalelftal	entity	531
ENT/Aube (departement)	entity	531
ENT/Montevideo (stad)	entity	531
ENT/Bezetting (militair)	entity	531
ENT/Pilsen (regio)	entity	531
ENT/District	entity	531
ENT/Graubünden	entity	531
ENT/Eurazië	entity	531
ENT/Waal (rivier)	entity	531
ENT/Woestijn	entity	531
ENT/Freiburg im Breisgau	entity	531
ENT/24 uur van Le Mans	entity	531
ENT/Categorie:Celspin	entity	530
ENT/Amsterdam-Centrum	entity	530
ENT/Turnen	entity	530
ENT/Lelystad	entity	530
ENT/Kapelmeester	entity	530
ENT/Europese Challenge Tour	entity	530
ENT/EMI Group	entity	530
ENT/Naarden	entity	530
ENT/Olympische Zomerspelen 1976	entity	530
ENT/Omslag	entity	530
ENT/Zuid-Tirol	entity	530
ENT/7e eeuw	entity	530
ENT/Categorie:Gemeente in Isère	entity	529
ENT/Sassaniden	entity	529
ENT/Master (academische graad)	entity	529
