item	type	count
WORD/sala	word	45443
WORD/michele	word	45226
WORD/rappresenta	word	45224
WORD/show	word	45152
WORD/arriva	word	45142
WORD/posta	word	45106
WORD/festa	word	45099
WORD/latino	word	45094
WORD/national	word	45066
WORD/appartenente	word	45026
WORD/anna	word	44945
WORD/dunque	word	44911
WORD/1936	word	44902
WORD/1938	word	44899
WORD/berlino	word	44744
WORD/memoria	word	44741
WORD/titoli	word	44621
WORD/preso	word	44518
WORD/diritti	word	44518
WORD/vera	word	44455
WORD/servizi	word	44333
WORD/attorno	word	44223
WORD/pubblicata	word	44206
WORD/aree	word	44199
WORD/jack	word	44163
WORD/from	word	44137
WORD/animali	word	44067
WORD/volo	word	44032
WORD/1915	word	43971
WORD/sicurezza	word	43862
WORD/bruno	word	43862
WORD/maglia	word	43823
WORD/vuole	word	43788
WORD/60	word	43779
WORD/massa	word	43751
WORD/caccia	word	43741
WORD/minuti	word	43712
WORD/biblioteca	word	43708
WORD/teoria	word	43674
WORD/settimana	word	43621
WORD/scritta	word	43616
WORD/cambio	word	43591
WORD/xvi	word	43581
WORD/verde	word	43561
WORD/europeo	word	43551
WORD/piccole	word	43549
WORD/giacomo	word	43507
WORD/joseph	word	43503
WORD/it	word	43501
WORD/1912	word	43496
WORD/nazionali	word	43485
WORD/semplice	word	43438
WORD/cd	word	43412
WORD/regionale	word	43359
WORD/tracce	word	43337
WORD/1913	word	43333
WORD/dedicata	word	43269
WORD/onda	word	43200
WORD/passaggio	word	43121
WORD/presenze	word	43096
WORD/esemplari	word	43028
WORD/sicilia	word	42997
WORD/cattedrale	word	42994
WORD/europea	word	42930
WORD/antico	word	42927
WORD/press	word	42912
WORD/1930	word	42911
WORD/louis	word	42899
WORD/creare	word	42731
WORD/rosa	word	42726
WORD/trattato	word	42715
WORD/passò	word	42699
WORD/deriva	word	42659
WORD/permette	word	42618
WORD/stadio	word	42572
WORD/dare	word	42528
WORD/mondiali	word	42522
WORD/confronti	word	42447
WORD/1937	word	42401
WORD/caratterizzata	word	42375
WORD/1920	word	42338
WORD/henry	word	42282
WORD/problema	word	42252
WORD/xix	word	42226
WORD/fondo	word	42199
WORD/italiane	word	42185
WORD/facendo	word	42093
WORD/difficoltà	word	41990
WORD/die	word	41930
WORD/km	word	41913
WORD/costituito	word	41911
WORD/en	word	41911
WORD/libertà	word	41839
WORD/generalmente	word	41818
WORD/cinese	word	41772
WORD/commissione	word	41757
WORD/svizzera	word	41660
WORD/sistemi	word	41650
WORD/monaco	word	41607
WORD/case	word	41579
WORD/ottiene	word	41536
WORD/1935	word	41527
WORD/lettera	word	41526
WORD/favore	word	41436
WORD/critica	word	41412
WORD/tedeschi	word	41402
WORD/arti	word	41359
WORD/carattere	word	41351
WORD/1931	word	41312
WORD/diventare	word	41296
WORD/stessi	word	41289
WORD/portò	word	41274
WORD/vittorio	word	41242
WORD/pianta	word	41235
WORD/soltanto	word	41227
WORD/grand	word	41164
WORD/interno	word	41105
WORD/nomination	word	41093
WORD/oggetti	word	41087
WORD/partecipò	word	41033
WORD/sport	word	41027
WORD/fonti	word	41017
WORD/sino	word	40950
WORD/costruita	word	40938
WORD/corsa	word	40800
WORD/poteva	word	40758
WORD/torna	word	40698
WORD/ricevuto	word	40648
WORD/peso	word	40624
WORD/black	word	40579
WORD/buona	word	40573
WORD/letteratura	word	40502
WORD/²	word	40479
WORD/1934	word	40421
WORD/formula	word	40374
WORD/frank	word	40277
WORD/y	word	40256
WORD/posti	word	40245
WORD/cet	word	40118
WORD/girone	word	40114
WORD/pubblicazione	word	40057
WORD/nasce	word	40023
WORD/qualsiasi	word	39998
WORD/proprie	word	39946
WORD/lettere	word	39931
WORD/lorenzo	word	39921
WORD/versioni	word	39921
WORD/continua	word	39909
WORD/bassa	word	39849
WORD/1933	word	39839
WORD/parola	word	39792
WORD/inizio	word	39733
WORD/famiglie	word	39730
WORD/maniera	word	39680
WORD/45	word	39657
WORD/realizzazione	word	39653
WORD/concerto	word	39627
WORD/tentativo	word	39601
WORD/award	word	39594
WORD/1929	word	39593
WORD/nomi	word	39586
WORD/entrò	word	39584
WORD/risulta	word	39564
WORD/facciata	word	39551
WORD/blu	word	39509
WORD/california	word	39493
WORD/secoli	word	39444
WORD/europei	word	39437
WORD/1928	word	39415
WORD/xx	word	39410
WORD/1918	word	39387
WORD/tom	word	39376
WORD/cattolica	word	39357
WORD/resistenza	word	39333
WORD/2018	word	39302
WORD/val	word	39242
WORD/scala	word	39195
WORD/do	word	39141
WORD/canada	word	39094
WORD/sangue	word	39059
WORD/tempio	word	39030
WORD/brasile	word	38996
WORD/libero	word	38917
WORD/confine	word	38896
WORD/gestione	word	38887
WORD/abbia	word	38853
WORD/note	word	38840
WORD/sportivo	word	38803
WORD/competizione	word	38800
WORD/1927	word	38798
WORD/american	word	38791
WORD/stampa	word	38785
WORD/with	word	38714
WORD/storica	word	38618
WORD/oggetto	word	38542
WORD/bordo	word	38533
WORD/campi	word	38517
WORD/rapporti	word	38493
WORD/international	word	38482
WORD/is	word	38456
WORD/standard	word	38453
WORD/utilizzata	word	38440
WORD/partecipa	word	38410
WORD/entrambe	word	38409
WORD/autori	word	38382
WORD/rispettivamente	word	38287
WORD/piani	word	38231
WORD/amore	word	38212
WORD/lotta	word	38198
WORD/motivo	word	38166
WORD/1932	word	38166
WORD/st	word	38122
WORD/conoscenza	word	38116
WORD/po	word	38109
WORD/bianca	word	38059
WORD/messa	word	38042
WORD/tema	word	37978
WORD/under	word	37954
WORD/piedi	word	37948
WORD/tecnico	word	37926
WORD/fondato	word	37885
WORD/luca	word	37873
WORD/vive	word	37853
WORD/lee	word	37815
WORD/legno	word	37690
WORD/politiche	word	37656
WORD/metropolitana	word	37651
WORD/dollari	word	37589
WORD/vienna	word	37577
WORD/1919	word	37574
WORD/creazione	word	37568
WORD/cina	word	37488
WORD/regioni	word	37470
WORD/cesare	word	37450
WORD/terreno	word	37433
WORD/at	word	37430
WORD/andare	word	37412
WORD/pro	word	37325
WORD/provenienti	word	37320
WORD/notevole	word	37305
WORD/west	word	37292
WORD/gesù	word	37261
WORD/medio	word	37224
WORD/soli	word	37161
WORD/nobile	word	37158
WORD/occhi	word	37154
WORD/pianeta	word	37147
WORD/conquista	word	37144
WORD/1924	word	37073
WORD/britannica	word	37034
WORD/padova	word	36987
WORD/diede	word	36971
WORD/antica	word	36954
WORD/1911	word	36949
WORD/super	word	36917
WORD/ufficialmente	word	36889
WORD/scene	word	36886
WORD/pratica	word	36872
WORD/genitori	word	36868
WORD/misura	word	36842
WORD/1917	word	36809
WORD/modelli	word	36793
WORD/bassi	word	36790
WORD/xviii	word	36790
WORD/und	word	36783
WORD/tornare	word	36776
WORD/riguardanti	word	36744
WORD/maschi	word	36728
WORD/mani	word	36717
WORD/immagini	word	36683
WORD/msg	word	36646
WORD/passo	word	36640
WORD/ragazzi	word	36634
WORD/raggiunto	word	36628
WORD/simili	word	36599
WORD/sconfitto	word	36589
WORD/mark	word	36573
WORD/crisi	word	36555
WORD/evitare	word	36553
WORD/conflitto	word	36533
WORD/trono	word	36527
WORD/art	word	36523
WORD/io	word	36508
WORD/mosca	word	36501
WORD/segno	word	36491
WORD/nata	word	36473
WORD/doveva	word	36456
WORD/monastero	word	36451
WORD/televisivo	word	36451
WORD/uscì	word	36344
WORD/edifici	word	36325
WORD/arcivescovo	word	36305
WORD/acqua	word	36304
WORD/1926	word	36291
WORD/sera	word	36290
WORD/detta	word	36254
WORD/colori	word	36247
WORD/strumenti	word	36154
WORD/one	word	36154
WORD/80	word	36142
WORD/royal	word	36096
WORD/territori	word	36057
WORD/significa	word	36049
WORD/incontro	word	36026
WORD/rossa	word	36003
WORD/resti	word	35986
WORD/avviene	word	35982
WORD/famoso	word	35964
WORD/partecipazione	word	35961
WORD/prendere	word	35932
WORD/quantità	word	35863
WORD/natale	word	35842
WORD/mar	word	35776
WORD/dire	word	35766
WORD/origini	word	35710
WORD/angelo	word	35700
WORD/attacco	word	35677
WORD/necessario	word	35667
WORD/storie	word	35649
WORD/1916	word	35631
WORD/quarta	word	35605
WORD/acque	word	35603
WORD/moderna	word	35594
WORD/rossi	word	35588
WORD/passare	word	35531
WORD/richiesta	word	35521
WORD/trasmissione	word	35507
WORD/culturale	word	35495
WORD/riguarda	word	35469
WORD/contatto	word	35460
WORD/scrisse	word	35440
WORD/giornata	word	35397
WORD/1925	word	35367
WORD/costretto	word	35342
WORD/vincitore	word	35312
WORD/1921	word	35288
WORD/1922	word	35267
WORD/cattolico	word	35180
WORD/pertanto	word	35166
WORD/messico	word	35163
WORD/stelle	word	35145
WORD/romani	word	35123
WORD/oro	word	35122
WORD/filosofia	word	35072
WORD/giulio	word	35052
WORD/xvii	word	35006
WORD/trasporto	word	35000
WORD/quinto	word	34955
WORD/1923	word	34954
WORD/verrà	word	34945
WORD/ossia	word	34929
WORD/operazioni	word	34925
WORD/90	word	34895
WORD/stava	word	34890
WORD/distribuzione	word	34875
WORD/gioca	word	34813
WORD/smith	word	34794
WORD/fianco	word	34758
WORD/vedere	word	34753
WORD/fatti	word	34690
WORD/cielo	word	34684
WORD/federazione	word	34661
WORD/storici	word	34657
WORD/signore	word	34636
WORD/avendo	word	34634
WORD/dell	word	34634
WORD/soggetto	word	34631
WORD/file	word	34571
WORD/paris	word	34526
WORD/competizioni	word	34524
WORD/imperiale	word	34490
WORD/cristo	word	34482
WORD/supporto	word	34459
WORD/king	word	34449
WORD/interesse	word	34436
WORD/sceneggiatore	word	34431
WORD/open	word	34418
WORD/domenico	word	34396
WORD/intitolato	word	34383
WORD/traduzione	word	34371
WORD/entra	word	34305
WORD/pierre	word	34257
WORD/ghiaccio	word	34221
WORD/quarti	word	34208
WORD/guest	word	34203
WORD/durata	word	34175
WORD/andata	word	34137
WORD/libera	word	34123
WORD/an	word	34103
WORD/buon	word	34102
WORD/conseguenza	word	34091
WORD/definitivamente	word	34008
WORD/xv	word	33982
WORD/decreto	word	33947
WORD/lavorare	word	33936
WORD/vii	word	33927
WORD/esistono	word	33890
WORD/portare	word	33857
WORD/nazioni	word	33847
WORD/w	word	33843
WORD/xiii	word	33796
WORD/cup	word	33788
WORD/batteria	word	33781
WORD/guglielmo	word	33745
WORD/danni	word	33731
WORD/università	word	33726
WORD/disponibile	word	33721
WORD/by	word	33715
WORD/atti	word	33707
WORD/presentato	word	33707
WORD/componenti	word	33701
WORD/strutture	word	33629
WORD/ecc	word	33622
WORD/co	word	33572
WORD/ultimo	word	33567
WORD/uscito	word	33551
WORD/xii	word	33534
WORD/leader	word	33531
WORD/epoca	word	33521
WORD/sa	word	33512
WORD/riprese	word	33490
WORD/commerciale	word	33486
WORD/vecchia	word	33482
WORD/cose	word	33454
WORD/70	word	33421
WORD/comitato	word	33407
WORD/indica	word	33378
WORD/madrid	word	33345
WORD/set	word	33343
WORD/guardia	word	33343
WORD/venivano	word	33266
WORD/house	word	33262
WORD/statua	word	33174
WORD/1910	word	33169
WORD/nicola	word	33167
WORD/32	word	33163
WORD/iniziato	word	33140
WORD/vittorie	word	33099
WORD/culto	word	33095
WORD/censimento	word	33093
WORD/ferro	word	33025
WORD/svedese	word	33011
WORD/traccia	word	33002
WORD/dà	word	32999
WORD/edificio	word	32991
WORD/vincenzo	word	32986
WORD/lascia	word	32919
WORD/borgo	word	32911
WORD/messo	word	32902
WORD/esiste	word	32882
WORD/teatrale	word	32874
WORD/atto	word	32861
WORD/piante	word	32836
WORD/coda	word	32835
WORD/sesto	word	32816
WORD/puntata	word	32808
WORD/basilica	word	32785
WORD/fossero	word	32782
WORD/canadese	word	32779
WORD/lingue	word	32748
WORD/realizzata	word	32736
WORD/joe	word	32736
WORD/rio	word	32673
WORD/dipinto	word	32621
WORD/funzioni	word	32612
WORD/battista	word	32603
WORD/termini	word	32594
WORD/max	word	32579
WORD/series	word	32555
WORD/celebre	word	32543
WORD/collegio	word	32523
WORD/big	word	32501
WORD/minori	word	32499
WORD/tipi	word	32492
WORD/entrare	word	32487
WORD/galleria	word	32486
WORD/200	word	32451
WORD/championship	word	32442
WORD/raggiunge	word	32411
WORD/ministero	word	32408
WORD/simbolo	word	32405
WORD/aperto	word	32375
WORD/sarebbero	word	32371
WORD/pallacanestro	word	32358
WORD/off	word	32329
WORD/scelto	word	32312
WORD/possa	word	32293
WORD/scienze	word	32290
WORD/mura	word	32283
WORD/ebbero	word	32235
WORD/nemico	word	32234
WORD/35	word	32232
WORD/costituita	word	32199
WORD/inghilterra	word	32177
WORD/luna	word	32173
WORD/composizione	word	32147
WORD/fonte	word	32147
WORD/tecniche	word	32130
WORD/internazionali	word	32123
WORD/chiede	word	32109
WORD/sostituito	word	32103
WORD/washington	word	32085
WORD/fatta	word	32044
WORD/settimane	word	32041
WORD/dotato	word	32038
WORD/colpo	word	32033
WORD/scontro	word	32032
WORD/k	word	31992
WORD/documenti	word	31986
WORD/vivere	word	31982
WORD/difficile	word	31936
WORD/computer	word	31859
WORD/solamente	word	31829
WORD/femmine	word	31829
WORD/tornò	word	31825
WORD/ricevette	word	31811
WORD/risale	word	31747
WORD/musicista	word	31743
WORD/scoperta	word	31703
WORD/bob	word	31693
WORD/terre	word	31683
WORD/debutto	word	31635
WORD/segue	word	31630
WORD/devono	word	31630
WORD/prove	word	31620
WORD/lì	word	31609
WORD/parla	word	31582
WORD/interpretata	word	31548
WORD/avanti	word	31540
WORD/spirito	word	31523
WORD/leone	word	31516
WORD/nipote	word	31512
WORD/life	word	31492
WORD/best	word	31481
WORD/rivoluzione	word	31445
WORD/riforma	word	31440
WORD/flotta	word	31408
WORD/fuga	word	31384
WORD/singoli	word	31382
WORD/segretario	word	31375
WORD/chicago	word	31372
WORD/considerata	word	31359
WORD/parlamento	word	31303
WORD/differenti	word	31298
WORD/play	word	31295
WORD/cittadina	word	31291
WORD/red	word	31265
WORD/professore	word	31260
WORD/intanto	word	31200
WORD/olandese	word	31180
WORD/vivo	word	31156
WORD/giocare	word	31113
WORD/conosciuta	word	31111
WORD/time	word	31102
WORD/responsabile	word	31074
WORD/ultime	word	31042
WORD/london	word	31041
WORD/sviluppato	word	31033
WORD/tradizionale	word	31002
WORD/possiede	word	30988
WORD/spagnola	word	30975
WORD/avrebbero	word	30969
WORD/nulla	word	30937
WORD/xiv	word	30899
WORD/sullo	word	30874
WORD/americana	word	30873
WORD/vide	word	30866
WORD/metodo	word	30846
WORD/sugli	word	30833
WORD/sovietica	word	30793
WORD/perso	word	30754
WORD/cittadini	word	30753
WORD/attuale	word	30695
WORD/commedia	word	30616
WORD/500	word	30571
WORD/protezione	word	30561
WORD/sergio	word	30559
WORD/carta	word	30550
WORD/prodotta	word	30537
WORD/cm	word	30532
WORD/azioni	word	30527
WORD/strade	word	30509
WORD/poteri	word	30508
WORD/costituzione	word	30479
WORD/attivo	word	30476
WORD/scuole	word	30475
WORD/harry	word	30460
WORD/macchina	word	30454
WORD/cavallo	word	30412
WORD/hall	word	30390
WORD/sociali	word	30385
WORD/antichi	word	30324
WORD/giallo	word	30320
WORD/francisco	word	30307
WORD/denominazione	word	30291
WORD/fisica	word	30290
WORD/park	word	30285
WORD/scrivere	word	30282
WORD/nove	word	30277
WORD/ciclo	word	30262
WORD/luoghi	word	30262
WORD/college	word	30201
WORD/walter	word	30199
WORD/mary	word	30195
WORD/russa	word	30190
WORD/avesse	word	30183
WORD/musicali	word	30147
WORD/bari	word	30130
WORD/motivi	word	30099
WORD/morti	word	30098
WORD/combattimento	word	30084
WORD/claudio	word	30074
WORD/avvenuta	word	30066
WORD/pianoforte	word	30052
WORD/orchestra	word	30052
WORD/basato	word	30025
WORD/aeroporto	word	29978
WORD/malattia	word	29962
WORD/parma	word	29925
WORD/scritti	word	29912
WORD/rivela	word	29877
WORD/poche	word	29840
WORD/commercio	word	29824
WORD/montagna	word	29823
WORD/esse	word	29823
WORD/sonora	word	29795
WORD/motori	word	29765
WORD/immediatamente	word	29758
WORD/inglesi	word	29696
WORD/usata	word	29684
WORD/daniel	word	29681
WORD/pezzi	word	29660
WORD/nera	word	29653
WORD/verona	word	29644
WORD/vergine	word	29643
WORD/lasciò	word	29633
WORD/trasferì	word	29632
WORD/area	word	29619
WORD/livelli	word	29556
WORD/mike	word	29553
WORD/rivolta	word	29541
WORD/valori	word	29536
WORD/venendo	word	29506
WORD/sin	word	29489
WORD/concorso	word	29487
WORD/originariamente	word	29487
WORD/caduta	word	29476
WORD/costruire	word	29461
WORD/grecia	word	29452
WORD/scott	word	29439
WORD/semplicemente	word	29437
WORD/onore	word	29434
WORD/brescia	word	29392
WORD/uccidere	word	29358
WORD/utilizzati	word	29353
WORD/numeri	word	29346
WORD/night	word	29342
WORD/assegnato	word	29340
WORD/jones	word	29318
WORD/reggimento	word	29297
WORD/incontri	word	29292
WORD/figure	word	29278
WORD/beni	word	29262
WORD/fiori	word	29244
WORD/spettacolo	word	29190
WORD/mia	word	29168
WORD/talvolta	word	29142
WORD/riguardo	word	29055
WORD/arte	word	29037
WORD/bianchi	word	29019
WORD/strumento	word	29018
WORD/utilizzare	word	29013
WORD/mediante	word	29011
WORD/corona	word	28992
WORD/punta	word	28973
WORD/edward	word	28947
WORD/materiali	word	28938
WORD/editrice	word	28932
WORD/pagine	word	28923
WORD/autorità	word	28909
WORD/progetti	word	28904
WORD/governatore	word	28894
WORD/center	word	28887
WORD/vanno	word	28864
WORD/religioso	word	28846
WORD/legislatura	word	28838
WORD/foto	word	28801
WORD/cinematografico	word	28797
WORD/visione	word	28787
WORD/compare	word	28785
WORD/svolge	word	28771
WORD/alpi	word	28763
WORD/josé	word	28718
WORD/racconto	word	28632
WORD/corrente	word	28626
WORD/disposizione	word	28624
WORD/decisione	word	28593
WORD/coro	word	28534
WORD/united	word	28527
WORD/rende	word	28520
WORD/temperatura	word	28486
WORD/williams	word	28479
WORD/sovrano	word	28463
WORD/bretagna	word	28455
WORD/nemici	word	28451
WORD/bella	word	28433
WORD/australia	word	28426
WORD/umani	word	28416
WORD/collega	word	28400
WORD/statale	word	28399
WORD/principessa	word	28398
WORD/trovava	word	28385
WORD/greca	word	28378
WORD/steve	word	28374
WORD/alcun	word	28368
WORD/up	word	28365
WORD/energia	word	28361
WORD/potente	word	28338
WORD/compito	word	28325
WORD/nessuno	word	28314
WORD/1909	word	28279
WORD/dominio	word	28260
WORD/unica	word	28257
WORD/sardegna	word	28248
WORD/partenza	word	28235
WORD/ferroviaria	word	28233
WORD/33	word	28214
WORD/primavera	word	28208
WORD/test	word	28191
WORD/protagonisti	word	28169
WORD/lasciare	word	28169
WORD/solitamente	word	28167
WORD/inserito	word	28164
WORD/ricerche	word	28160
WORD/interamente	word	28152
WORD/chris	word	28133
WORD/convento	word	28075
WORD/sorta	word	28071
WORD/copie	word	28071
WORD/ali	word	28045
WORD/registrato	word	28027
WORD/argento	word	28017
WORD/lord	word	27948
WORD/mondadori	word	27934
WORD/air	word	27913
WORD/normale	word	27911
WORD/visita	word	27875
WORD/austriaco	word	27819
WORD/dirigente	word	27807
WORD/ferrovia	word	27785
WORD/chilometri	word	27723
WORD/abbastanza	word	27723
WORD/importanza	word	27716
WORD/1908	word	27713
WORD/porte	word	27705
WORD/dovette	word	27704
WORD/diventato	word	27696
WORD/banda	word	27689
WORD/entro	word	27680
WORD/lasciato	word	27659
WORD/ix	word	27647
WORD/legato	word	27630
WORD/settanta	word	27627
WORD/soluzione	word	27619
WORD/division	word	27558
WORD/proposta	word	27547
WORD/collezione	word	27537
WORD/racconta	word	27526
WORD/young	word	27526
WORD/monti	word	27523
WORD/esce	word	27523
WORD/disegno	word	27521
WORD/caratteristica	word	27519
WORD/risposta	word	27518
WORD/ottanta	word	27514
WORD/guido	word	27513
WORD/economica	word	27492
WORD/toscana	word	27490
WORD/patria	word	27481
WORD/deciso	word	27476
WORD/continuò	word	27465
WORD/metal	word	27453
WORD/contrario	word	27445
WORD/chiaro	word	27389
WORD/mio	word	27378
WORD/sceneggiatura	word	27376
WORD/euro	word	27375
WORD/verità	word	27374
WORD/sportiva	word	27366
WORD/cominciò	word	27366
WORD/racconti	word	27347
WORD/polonia	word	27327
WORD/prevalentemente	word	27326
WORD/centri	word	27308
WORD/pressione	word	27287
WORD/olimpici	word	27272
WORD/particolari	word	27262
WORD/sam	word	27251
WORD/venti	word	27250
WORD/necessità	word	27249
WORD/umano	word	27244
WORD/out	word	27232
WORD/riceve	word	27221
WORD/male	word	27203
WORD/trovato	word	27193
WORD/partecipare	word	27185
WORD/accanto	word	27169
WORD/juan	word	27155
WORD/campioni	word	27109
