item	type	count
WORD/christi	word	24923
WORD/ja	word	24901
WORD/landgemeinde	word	24900
WORD/73	word	24893
WORD/oberst	word	24892
WORD/schützen	word	24890
WORD/mount	word	24877
WORD/day	word	24862
WORD/überliefert	word	24862
WORD/aktuell	word	24854
WORD/beider	word	24821
WORD/vorpommern	word	24817
WORD/benjamin	word	24809
WORD/douglas	word	24808
WORD/eigentlichen	word	24796
WORD/illinois	word	24780
WORD/87	word	24762
WORD/spielfilm	word	24761
WORD/schwedische	word	24756
WORD/kathedrale	word	24756
WORD/zdf	word	24746
WORD/botschaft	word	24742
WORD/claude	word	24713
WORD/modern	word	24698
WORD/ausgebildet	word	24690
WORD/stellten	word	24677
WORD/griechisch	word	24677
WORD/geringen	word	24673
WORD/promotion	word	24663
WORD/ausstattung	word	24659
WORD/gesprochen	word	24656
WORD/übergeben	word	24642
WORD/pommern	word	24633
WORD/angeblich	word	24632
WORD/minute	word	24632
WORD/erheblich	word	24629
WORD/tirol	word	24613
WORD/erforderlich	word	24606
WORD/christus	word	24602
WORD/höhepunkt	word	24599
WORD/ball	word	24598
WORD/church	word	24597
WORD/keller	word	24581
WORD/hessischen	word	24576
WORD/verlängert	word	24576
WORD/abend	word	24540
WORD/82	word	24539
WORD/davis	word	24522
WORD/schottland	word	24512
WORD/ton	word	24509
WORD/1826	word	24490
WORD/gelangen	word	24487
WORD/arabischen	word	24485
WORD/finnland	word	24485
WORD/1824	word	24482
WORD/albums	word	24466
WORD/möglichen	word	24459
WORD/koblenz	word	24457
WORD/bekommen	word	24456
WORD/mittelalterlichen	word	24455
WORD/story	word	24454
WORD/niederösterreich	word	24454
WORD/ausstellungen	word	24442
WORD/98	word	24430
WORD/bedeutendsten	word	24412
WORD/1802	word	24412
WORD/geblieben	word	24405
WORD/1819	word	24404
WORD/reiste	word	24383
WORD/erzählung	word	24382
WORD/abhängig	word	24369
WORD/schritt	word	24355
WORD/biographisches	word	24349
WORD/74	word	24348
WORD/direkte	word	24343
WORD/brunnen	word	24337
WORD/flächen	word	24337
WORD/innen	word	24330
WORD/verteilt	word	24323
WORD/geschwindigkeit	word	24293
WORD/93	word	24282
WORD/kurzer	word	24266
WORD/partien	word	24265
WORD/kandidaten	word	24253
WORD/beteiligte	word	24248
WORD/1822	word	24246
WORD/sophie	word	24227
WORD/unterstützen	word	24227
WORD/himmel	word	24221
WORD/keiner	word	24204
WORD/wissenschaftler	word	24199
WORD/berge	word	24187
WORD/maßgeblich	word	24186
WORD/innenstadt	word	24178
WORD/foto	word	24170
WORD/nordamerika	word	24160
WORD/ausgaben	word	24158
WORD/bundesstraße	word	24147
WORD/heimatstadt	word	24142
WORD/engel	word	24140
WORD/flugzeug	word	24111
WORD/antiken	word	24104
WORD/dreimal	word	24093
WORD/unterteilt	word	24091
WORD/untersucht	word	24089
WORD/frühe	word	24086
WORD/be	word	24081
WORD/istanbul	word	24076
WORD/1807	word	24070
WORD/gezogen	word	24067
WORD/spieltag	word	24056
WORD/umfangreiche	word	24043
WORD/witwe	word	24042
WORD/größtenteils	word	24038
WORD/taylor	word	24034
WORD/bucht	word	24009
WORD/ermordet	word	24005
WORD/chemiker	word	23985
WORD/premiere	word	23969
WORD/78	word	23959
WORD/kopenhagen	word	23955
WORD/gestalt	word	23953
WORD/92	word	23946
WORD/golden	word	23943
WORD/91	word	23935
WORD/erzeugt	word	23927
WORD/aktion	word	23913
WORD/gefördert	word	23913
WORD/musical	word	23912
WORD/aktive	word	23910
WORD/são	word	23903
WORD/historic	word	23900
WORD/iran	word	23883
WORD/wirkt	word	23877
WORD/gebrauch	word	23875
WORD/grundlagen	word	23871
WORD/uwe	word	23865
WORD/kino	word	23822
WORD/1827	word	23818
WORD/lewis	word	23811
WORD/derselben	word	23801
WORD/böhmen	word	23800
WORD/typs	word	23791
WORD/gelb	word	23785
WORD/trennung	word	23782
WORD/becker	word	23773
WORD/vertrieben	word	23773
WORD/3000	word	23772
WORD/dresdner	word	23754
WORD/windows	word	23747
WORD/menschlichen	word	23745
WORD/verlängerung	word	23738
WORD/gräfin	word	23725
WORD/bochum	word	23720
WORD/manuel	word	23703
WORD/aufgegeben	word	23696
WORD/eingemeindet	word	23689
WORD/stationen	word	23678
WORD/vgl	word	23672
WORD/mittelpunkt	word	23666
WORD/alliierten	word	23660
WORD/machten	word	23659
WORD/jahrzehnten	word	23656
WORD/beobachtet	word	23654
WORD/orchestra	word	23646
WORD/umsetzung	word	23642
WORD/bildern	word	23629
WORD/1801	word	23594
WORD/ortsteile	word	23589
WORD/portal	word	23580
WORD/neuseeland	word	23565
WORD/änderte	word	23563
WORD/ermittelt	word	23554
WORD/umfang	word	23553
WORD/chile	word	23551
WORD/konstruktion	word	23526
WORD/jackson	word	23522
WORD/integriert	word	23514
WORD/hügel	word	23507
WORD/vorhandenen	word	23504
WORD/bin	word	23496
WORD/rein	word	23496
WORD/unterstellt	word	23489
WORD/1805	word	23488
WORD/kaiserlichen	word	23482
WORD/sichtbar	word	23473
WORD/rektor	word	23462
WORD/viertelfinale	word	23458
WORD/horn	word	23451
WORD/erbe	word	23445
WORD/geleitet	word	23422
WORD/persönlichkeiten	word	23420
WORD/ums	word	23415
WORD/urkunde	word	23404
WORD/existenz	word	23399
WORD/konflikt	word	23389
WORD/eric	word	23384
WORD/schwerin	word	23359
WORD/council	word	23358
WORD/tony	word	23355
WORD/bachelor	word	23347
WORD/südliche	word	23333
WORD/phil	word	23328
WORD/erwin	word	23323
WORD/meine	word	23292
WORD/komposition	word	23284
WORD/saarbrücken	word	23283
WORD/erlebte	word	23264
WORD/okres	word	23256
WORD/kollegen	word	23251
WORD/falle	word	23241
WORD/regionalen	word	23240
WORD/kapitän	word	23227
WORD/autobahn	word	23220
WORD/1798	word	23207
WORD/abtei	word	23206
WORD/gezählt	word	23185
WORD/genf	word	23172
WORD/vermutet	word	23168
WORD/mb	word	23167
WORD/toronto	word	23165
WORD/männern	word	23148
WORD/strukturen	word	23145
WORD/elektrische	word	23141
WORD/tabelle	word	23139
WORD/komödie	word	23138
WORD/versionen	word	23132
WORD/au	word	23128
WORD/sydney	word	23115
WORD/psychologie	word	23112
WORD/seen	word	23110
WORD/zeichnungen	word	23091
WORD/1811	word	23086
WORD/left	word	23066
WORD/carlo	word	23063
WORD/zerstörung	word	23059
WORD/bereiche	word	23055
WORD/geschlagen	word	23055
WORD/ruhr	word	23045
WORD/book	word	23041
WORD/freier	word	23039
WORD/diplom	word	23028
WORD/86	word	23023
WORD/night	word	23006
WORD/rücktritt	word	23004
WORD/baum	word	23003
WORD/andrew	word	22998
WORD/fielen	word	22986
WORD/politischer	word	22985
WORD/hildesheim	word	22978
WORD/erhältlich	word	22976
WORD/bremer	word	22968
WORD/79	word	22964
WORD/ideen	word	22959
WORD/via	word	22958
WORD/ergeben	word	22952
WORD/fusion	word	22946
WORD/stunde	word	22935
WORD/gabriel	word	22933
WORD/löwen	word	22932
WORD/obersten	word	22932
WORD/nhl	word	22919
WORD/bedarf	word	22918
WORD/fahrt	word	22910
WORD/abstieg	word	22906
WORD/hinten	word	22901
WORD/nennen	word	22878
WORD/osnabrück	word	22877
WORD/country	word	22874
WORD/ibn	word	22850
WORD/abgelöst	word	22843
WORD/direkten	word	22837
WORD/89	word	22837
WORD/türkischer	word	22829
WORD/läuft	word	22815
WORD/umgewandelt	word	22810
WORD/reduziert	word	22800
WORD/stahl	word	22794
WORD/australischen	word	22789
WORD/sektion	word	22769
WORD/unternahm	word	22767
WORD/duisburg	word	22751
WORD/not	word	22751
WORD/originaltitel	word	22749
WORD/franken	word	22734
WORD/streitkräfte	word	22723
WORD/lebenden	word	22712
WORD/geändert	word	22711
WORD/onkel	word	22696
WORD/gefertigt	word	22684
WORD/1804	word	22677
WORD/philadelphia	word	22676
WORD/etappe	word	22673
WORD/vielleicht	word	22672
WORD/97	word	22672
WORD/christen	word	22670
WORD/logo	word	22667
WORD/möchte	word	22664
WORD/town	word	22657
WORD/right	word	22654
WORD/forum	word	22653
WORD/schwierigkeiten	word	22639
WORD/gemeinderat	word	22637
WORD/who	word	22632
WORD/georges	word	22627
WORD/law	word	22618
WORD/bezüglich	word	22617
WORD/anforderungen	word	22610
WORD/ray	word	22601
WORD/dienste	word	22592
WORD/werkstatt	word	22592
WORD/tokio	word	22585
WORD/langsam	word	22581
WORD/voneinander	word	22569
WORD/entschieden	word	22560
WORD/sang	word	22556
WORD/oskar	word	22542
WORD/port	word	22532
WORD/andrea	word	22514
WORD/ostpreußen	word	22514
WORD/strom	word	22511
WORD/verwendeten	word	22506
WORD/dur	word	22505
WORD/positiv	word	22495
WORD/entspringt	word	22495
WORD/kritisiert	word	22494
WORD/erstellt	word	22487
WORD/1823	word	22484
WORD/typische	word	22480
WORD/nördliche	word	22477
WORD/wandte	word	22469
WORD/bedient	word	22462
WORD/gang	word	22462
WORD/ausführung	word	22452
WORD/demnach	word	22452
WORD/wollten	word	22452
WORD/feste	word	22431
WORD/sed	word	22414
WORD/nutzte	word	22393
WORD/straßburg	word	22389
WORD/unterschrieb	word	22368
WORD/westliche	word	22360
WORD/highway	word	22356
WORD/eingebaut	word	22355
WORD/sitze	word	22336
WORD/beinhaltet	word	22330
WORD/erklärung	word	22311
WORD/instrument	word	22307
WORD/materialien	word	22304
WORD/verleger	word	22286
WORD/nunmehr	word	22276
WORD/guide	word	22275
WORD/verbreitungsgebiet	word	22273
WORD/mögliche	word	22267
WORD/mr	word	22265
WORD/flagge	word	22264
WORD/medizinischen	word	22256
WORD/änderungen	word	22237
WORD/datiert	word	22236
WORD/nachkommen	word	22230
WORD/anlass	word	22228
WORD/pseudonym	word	22227
WORD/schlosses	word	22214
WORD/besucht	word	22213
WORD/adler	word	22212
WORD/solo	word	22210
WORD/jung	word	22207
WORD/gestorben	word	22206
WORD/versorgung	word	22200
WORD/zugunsten	word	22196
WORD/mord	word	22195
WORD/aufgeteilt	word	22189
WORD/1789	word	22189
WORD/kinos	word	22183
WORD/sog	word	22181
WORD/nochmals	word	22179
WORD/korps	word	22166
WORD/wiederaufbau	word	22160
WORD/sorgte	word	22153
WORD/rechtswissenschaften	word	22151
WORD/beschrieb	word	22146
WORD/hauptort	word	22142
WORD/jäger	word	22140
WORD/ernennung	word	22139
WORD/jugendliche	word	22132
WORD/wächst	word	22128
WORD/milliarden	word	22124
WORD/persönlichen	word	22112
WORD/zeitschriften	word	22107
WORD/kooperation	word	22105
WORD/1793	word	22097
WORD/örtlichen	word	22094
WORD/anwesen	word	22089
WORD/abkürzung	word	22084
WORD/or	word	22072
WORD/verwenden	word	22064
WORD/verlust	word	22061
WORD/klassen	word	22055
WORD/dreißigjährigen	word	22050
WORD/stehenden	word	22048
WORD/bereit	word	22036
WORD/siedlungen	word	22026
WORD/aussagen	word	22016
WORD/geringe	word	22016
WORD/zugelassen	word	22010
WORD/jüdischer	word	22008
WORD/natürlichen	word	21991
WORD/zweites	word	21985
WORD/gründeten	word	21974
WORD/ulm	word	21973
WORD/elbe	word	21963
WORD/ansonsten	word	21961
WORD/01	word	21946
WORD/italienisch	word	21943
WORD/weimarer	word	21934
WORD/ausgestellt	word	21929
WORD/94	word	21917
WORD/räume	word	21911
WORD/prüfung	word	21906
WORD/historischer	word	21890
WORD/junior	word	21882
WORD/urteil	word	21866
WORD/gerät	word	21863
WORD/biografie	word	21833
WORD/ministerium	word	21816
WORD/zusammengefasst	word	21816
WORD/flusses	word	21813
WORD/gemarkung	word	21810
WORD/long	word	21802
WORD/weibliche	word	21800
WORD/jr	word	21798
WORD/niederländische	word	21783
WORD/rené	word	21775
WORD/ausbruch	word	21765
WORD/darstellungen	word	21754
WORD/eingetragen	word	21753
WORD/hollywood	word	21747
WORD/reserve	word	21747
WORD/oftmals	word	21743
WORD/lady	word	21739
WORD/versuche	word	21720
WORD/offene	word	21716
WORD/kaisers	word	21715
WORD/präsentiert	word	21713
WORD/blut	word	21706
WORD/veranstaltung	word	21694
WORD/norbert	word	21685
WORD/bezogen	word	21683
WORD/obere	word	21678
WORD/siegte	word	21675
WORD/befehl	word	21670
WORD/liter	word	21670
WORD/varianten	word	21630
WORD/jersey	word	21630
WORD/religiösen	word	21629
WORD/eigentümer	word	21625
WORD/nation	word	21625
WORD/luftwaffe	word	21620
WORD/organisierte	word	21619
WORD/kräfte	word	21606
WORD/beginnen	word	21594
WORD/briefe	word	21588
WORD/vielmehr	word	21588
WORD/power	word	21586
WORD/wahrheit	word	21585
WORD/glück	word	21582
WORD/kindheit	word	21571
WORD/last	word	21564
WORD/ausgewiesen	word	21555
WORD/special	word	21552
WORD/wichtig	word	21547
WORD/landrat	word	21546
WORD/03	word	21539
WORD/haut	word	21529
WORD/games	word	21509
WORD/volume	word	21508
WORD/erfolgreiche	word	21503
WORD/out	word	21497
WORD/eigentliche	word	21492
WORD/harvard	word	21491
WORD/heilbronn	word	21489
WORD/kategorien	word	21483
WORD/dienten	word	21482
WORD/publikationen	word	21479
WORD/erbaute	word	21478
WORD/darstellen	word	21477
WORD/stephen	word	21472
WORD/kb	word	21471
WORD/engagiert	word	21470
WORD/auftritte	word	21469
WORD/tages	word	21461
WORD/johanna	word	21459
WORD/florenz	word	21421
WORD/finanziellen	word	21420
WORD/verzeichnet	word	21418
WORD/anstelle	word	21413
WORD/wind	word	21393
WORD/generalleutnant	word	21387
WORD/vieler	word	21382
WORD/gerd	word	21381
WORD/gelingt	word	21376
WORD/erkennbar	word	21376
WORD/haltung	word	21373
WORD/versuchen	word	21370
WORD/toren	word	21366
WORD/profil	word	21348
WORD/legende	word	21338
WORD/1790	word	21325
WORD/europe	word	21316
WORD/inhalt	word	21314
WORD/umstritten	word	21313
WORD/auge	word	21311
WORD/saisonende	word	21307
WORD/positionen	word	21303
WORD/vorlage	word	21297
WORD/boote	word	21281
WORD/fach	word	21280
WORD/sound	word	21278
WORD/schweizerischen	word	21276
WORD/üblichen	word	21272
WORD/entdeckte	word	21265
WORD/spätestens	word	21262
WORD/erscheinung	word	21255
WORD/lehrstuhl	word	21251
WORD/gitarrist	word	21247
WORD/republikanischen	word	21240
WORD/fertigstellung	word	21240
WORD/tu	word	21235
WORD/museen	word	21228
WORD/herrn	word	21214
WORD/old	word	21211
WORD/chinesische	word	21210
WORD/viii	word	21209
WORD/auseinandersetzung	word	21206
WORD/anschließenden	word	21199
WORD/dauer	word	21199
WORD/jura	word	21190
WORD/bedeutenden	word	21180
WORD/statue	word	21171
WORD/brian	word	21165
WORD/pianist	word	21162
WORD/model	word	21155
WORD/ehemann	word	21152
WORD/vorsitzende	word	21131
WORD/sowjetische	word	21121
WORD/kämpfte	word	21121
WORD/kurzfilm	word	21109
WORD/1794	word	21101
WORD/motoren	word	21084
WORD/schwestern	word	21081
WORD/wählte	word	21079
WORD/beschränkt	word	21078
WORD/weite	word	21075
WORD/burgen	word	21073
WORD/griechische	word	21071
WORD/verordnung	word	21070
WORD/gespräch	word	21066
WORD/belagerung	word	21065
WORD/geeignet	word	21056
WORD/restlichen	word	21056
WORD/definition	word	21045
WORD/hauptmann	word	21040
WORD/na	word	21039
WORD/arena	word	21038
WORD/fame	word	21029
WORD/bedingt	word	21020
WORD/norwegischen	word	21002
WORD/rasch	word	20993
WORD/anthony	word	20977
WORD/schlesien	word	20953
WORD/wuppertal	word	20951
WORD/wild	word	20942
WORD/grundschule	word	20939
WORD/lorenz	word	20939
WORD/umfeld	word	20932
WORD/symbol	word	20928
WORD/kommunistischen	word	20919
WORD/schluss	word	20909
WORD/durchsetzen	word	20907
WORD/steiermark	word	20896
WORD/walther	word	20896
WORD/sechsten	word	20892
WORD/brigade	word	20884
WORD/val	word	20870
WORD/sekretär	word	20860
WORD/geplanten	word	20859
WORD/natürliche	word	20853
WORD/untere	word	20853
WORD/lateinischen	word	20832
WORD/verfolgung	word	20832
WORD/clemens	word	20831
WORD/death	word	20825
WORD/vorsitzenden	word	20825
WORD/ard	word	20824
WORD/starben	word	20823
WORD/feuerwehr	word	20821
WORD/1792	word	20811
WORD/üblicherweise	word	20810
WORD/verlief	word	20807
WORD/hagen	word	20806
WORD/welchem	word	20799
WORD/manchen	word	20790
WORD/ausgewählt	word	20784
WORD/einstellung	word	20764
WORD/ali	word	20761
WORD/zellen	word	20748
WORD/sprint	word	20731
WORD/kritiker	word	20731
WORD/abstammung	word	20730
WORD/glocken	word	20722
WORD/büro	word	20716
WORD/jahrgang	word	20711
WORD/dürfte	word	20708
WORD/ecke	word	20700
WORD/berater	word	20683
WORD/verfolgt	word	20683
WORD/stars	word	20681
WORD/auseinandersetzungen	word	20681
WORD/praktisch	word	20680
WORD/christopher	word	20680
WORD/volker	word	20667
WORD/diözese	word	20662
WORD/gezwungen	word	20652
WORD/gekennzeichnet	word	20650
WORD/basketball	word	20645
WORD/marcus	word	20639
WORD/grundriss	word	20634
WORD/fortsetzung	word	20628
WORD/betriebe	word	20618
WORD/unterrichtete	word	20616
WORD/lehnte	word	20605
WORD/geschlecht	word	20603
WORD/musikalische	word	20600
WORD/jg	word	20599
WORD/champions	word	20596
WORD/vogel	word	20593
WORD/aufmerksamkeit	word	20567
WORD/errang	word	20554
WORD/dokumentarfilm	word	20550
WORD/zone	word	20550
WORD/tourismus	word	20547
WORD/business	word	20541
WORD/committee	word	20531
WORD/objekt	word	20521
WORD/township	word	20518
WORD/angst	word	20517
WORD/parks	word	20511
WORD/wies	word	20504
WORD/begründet	word	20496
WORD/verstehen	word	20496
WORD/asien	word	20495
WORD/neuzeit	word	20485
WORD/besiedelt	word	20473
WORD/neapel	word	20471
WORD/kilometern	word	20462
WORD/christliche	word	20462
WORD/künstlern	word	20459
WORD/fabrik	word	20445
WORD/olympische	word	20444
WORD/durchaus	word	20441
WORD/02	word	20434
WORD/howard	word	20433
WORD/tschechoslowakei	word	20428
WORD/verbot	word	20427
WORD/traditionell	word	20400
WORD/islam	word	20394
WORD/if	word	20391
WORD/konstanz	word	20387
WORD/schäden	word	20386
WORD/gesundheit	word	20378
WORD/conrad	word	20378
WORD/geringer	word	20349
WORD/festschrift	word	20345
WORD/your	word	20344
WORD/jagd	word	20336
WORD/hamilton	word	20315
WORD/aufstand	word	20309
WORD/alan	word	20303
WORD/luther	word	20301
WORD/wende	word	20295
WORD/saß	word	20294
WORD/studiums	word	20293
WORD/angeordnet	word	20290
WORD/1799	word	20274
WORD/christine	word	20259
WORD/erhaltenen	word	20253
WORD/gewidmet	word	20244
WORD/volksrepublik	word	20235
WORD/abgelehnt	word	20234
WORD/schülern	word	20229
WORD/berichte	word	20212
WORD/leute	word	20212
WORD/regional	word	20209
WORD/bamberg	word	20203
WORD/schlagzeuger	word	20194
WORD/freundschaft	word	20194
WORD/übersetzer	word	20189
WORD/formation	word	20187
WORD/geräte	word	20185
WORD/lokale	word	20178
WORD/francesco	word	20175
WORD/nebenfluss	word	20167
WORD/äußerst	word	20162
WORD/michigan	word	20157
WORD/oberösterreich	word	20155
WORD/institutionen	word	20145
WORD/bestimmung	word	20143
WORD/lernen	word	20143
WORD/umgesetzt	word	20137
WORD/miller	word	20131
WORD/künstlerische	word	20130
WORD/studios	word	20128
WORD/nationalsozialistischen	word	20119
WORD/polnisch	word	20117
WORD/peking	word	20116
WORD/bulgarien	word	20114
WORD/abgeleitet	word	20110
WORD/luis	word	20110
WORD/julia	word	20099
WORD/treffer	word	20097
WORD/space	word	20089
WORD/costa	word	20089
WORD/gefärbt	word	20076
WORD/regionale	word	20076
WORD/anderes	word	20055
WORD/foundation	word	20040
WORD/eroberung	word	20039
WORD/medizinische	word	20010
WORD/1700	word	20002
WORD/volksschule	word	20001
WORD/getroffen	word	19998
WORD/liegende	word	19995
WORD/einsätze	word	19989
WORD/wein	word	19988
WORD/hubert	word	19985
WORD/evangelischer	word	19983
WORD/vorstellung	word	19981
WORD/atp	word	19974
WORD/laufen	word	19971
WORD/diversen	word	19971
WORD/stadtrat	word	19965
WORD/längere	word	19959
WORD/uefa	word	19936
WORD/flugzeuge	word	19932
WORD/wittenberg	word	19930
WORD/fehler	word	19924
WORD/aufgehoben	word	19923
WORD/ltd	word	19917
WORD/klinik	word	19905
WORD/ausgeschlossen	word	19900
WORD/archäologie	word	19889
WORD/point	word	19872
WORD/kpd	word	19871
WORD/statistik	word	19864
WORD/näher	word	19864
WORD/jim	word	19861
WORD/amerikaner	word	19848
WORD/blatt	word	19845
WORD/zusammenschluss	word	19840
WORD/persönliche	word	19838
WORD/sagen	word	19810
WORD/verbesserung	word	19791
WORD/ursache	word	19776
WORD/1200	word	19762
WORD/lesen	word	19759
WORD/beauftragt	word	19753
WORD/dj	word	19725
WORD/erforschung	word	19724
WORD/ruine	word	19723
WORD/zeitungen	word	19723
WORD/125	word	19720
WORD/änderung	word	19710
WORD/entstandenen	word	19702
WORD/bar	word	19701
WORD/kolonie	word	19693
WORD/erfährt	word	19693
WORD/jänner	word	19692
WORD/mediziner	word	19690
WORD/berücksichtigt	word	19683
WORD/gleicher	word	19683
WORD/suchen	word	19677
WORD/geschützt	word	19675
WORD/game	word	19669
WORD/act	word	19666
WORD/betreiben	word	19659
WORD/test	word	19658
